Alkene, 39, Nestle
Alkene, 30, FSVO
Alkylchloride, 71, Nestle
Alkylchloride, 41, FSVO
Alkylfluoride, 52, Nestle
Alkylfluoride, 74, FSVO
Alcohol, 44, Nestle
Alcohol, 27, FSVO
Dialkylether, 35, Nestle
Dialkylether, 32, FSVO
Alkylarylether, 62, Nestle
Alkylarylether, 90, FSVO
Diarylether, 35, Nestle
Diarylether, 47, FSVO
Amine, 66, Nestle
Amine, 41, FSVO
Primary arom amine, 26, Nestle
Primary arom amine, 15, FSVO
Ketone, 21, Nestle
Ketone, 25, FSVO
Chloroalkene, 39, Nestle
Chloroalkene, 21, FSVO
Carboxylic acid, 33, Nestle
Carboxylic acid, 38, FSVO
Carboxylic acid derivative, 215, Nestle
Carboxylic acid derivative, 227, FSVO
Amide, 38, Nestle
Amide, 60, FSVO
Secondary amide, 22, Nestle
Secondary amide, 36, FSVO
Imidolactone, 13, Nestle
Imidolactone, 32, FSVO
Nitrile, 35, Nestle
Nitrile, 39, FSVO
Vinylogous ester, 113, Nestle
Vinylogous ester, 120, FSVO
Vinylogous halide, 11, Nestle
Vinylogous halide, 27, FSVO
Carbonic acid derivatives, 109, Nestle
Carbonic acid derivatives, 131, FSVO
Urethan, 34, Nestle
Urethan, 35, FSVO
Phenol, 27, Nestle
Phenol, 9, FSVO
Arylchloride, 142, Nestle
Arylchloride, 163, FSVO
Arylfluoride, 22, Nestle
Arylfluoride, 41, FSVO
Oxoarene, 32, Nestle
Oxoarene, 29, FSVO
Heteroaromatic, 147, Nestle
Heteroaromatic, 205, FSVO
Nitro, 42, Nestle
Nitro, 31, FSVO
Sulfonic derivative, 24, Nestle
Sulfonic derivative, 29, FSVO
Sulfenic derivative, 48, Nestle
Sulfenic derivative, 34, FSVO
Phosphoric acid derivative, 70, Nestle
Phosphoric acid derivative, 44, FSVO
Aromatic, 402, Nestle
Aromatic, 396, FSVO
Heterocyclic, 228, Nestle
Heterocyclic, 272, FSVO
Trifluoromethyl, 44, Nestle
Trifluoromethyl, 63, FSVO
1-3-Tautomerizable, 265, Nestle
1-3-Tautomerizable, 296, FSVO
1-5-Tautomerizable, 124, Nestle
1-5-Tautomerizable, 148, FSVO
Michael acceptor, 33, Nestle
Michael acceptor, 33, FSVO
CH-acidic, 60, Nestle
CH-acidic, 73, FSVO
