SMILES,LOAEL_measured_median,LOAEL_predicted,Confidence
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,0.033793,0.027764738721926648,1
Fc1ccc(cc1)C(c1ccccc1F)(Cn1cncn1)O,0.033854,0.02042341203467295,1
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,0.034082,0.03313272471112565,1
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.034179,0.1573137715225342,1
CN(C=Nc1ccc(cc1C)C)C=Nc1ccc(cc1C)C,0.034423,0.04229763267890287,1
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,0.0345288,0.0026122558284499492,1
ClC(=CCOc1cc(Cl)c(c(c1)Cl)OCCCOc1ccc(cn1)C(F)(F)F)Cl,0.034819,0.041351932036622144,1
CCOCn1c(c2ccc(cc2)Cl)c(c(c1C(F)(F)F)Br)C#N,0.0350825,0.07541296103937431,1
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,0.035609999999999996,0.030893136552665106,1
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,0.035665,0.0028718934687450366,1
CCC(C(=O)OC1=C(C(=O)OC21CCCCC2)c1ccc(cc1Cl)Cl)(C)C,0.035787,0.021288285553364893,1
C#CCOC(c1ccc(cc1)Cl)C(=O)NCCc1ccc(c(c1)OC)OCC#C,0.036904,0.15682428021078798,1
CC(Cc1ccccc1)N,0.036981,0.35820983509172727,1
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,0.037441,0.11007742726118461,1
CCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC(=C)C,0.037508,0.11185125402156088,1
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,0.037546,0.03648811467752711,1
CC(OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1)C,0.037735,0.003483461373934047,1
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,0.037878,0.5187891691933314,1
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.0379825,0.06615505637954623,1
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,0.038167,0.2753219879598893,1
ClC(C(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl)Cl,0.038675,0.3297078612771189,0.42857142857142855
CC(C(c1cncnc1)(c1ccc(cc1)OC(F)(F)F)O)C,0.038746,0.06614807725138554,1
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,0.039142,0.06689305156364092,1
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,0.039842,0.014721427793486716,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,0.03991,0.09119051915428844,1
CNC(=S)S,0.040113,0.1167836808123427,1
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,0.040492,0.013524031475323772,1
CC(N(C(=O)SCC(=C(Cl)Cl)Cl)C(C)C)C,0.041029,0.034659116233835524,1
O=C(CC(C)(C)C)OC1=C(C(=O)OC21CCCC2)c1c(C)cc(cc1C)C,0.0414325,0.06716323023627083,1
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,0.0420535,0.04968985196582714,1
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,0.0424911,0.0019341023111427472,1
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,0.042628,0.010231171120921501,1
CC(Cc1ccc(cc1)C(C)(C)C)CN1CCCCC1,0.043261,0.0035981520453534288,1
Nc1n[nH]cn1,0.0446005,0.04204987250872469,0.2727272727272727
Nc1ncn[nH]1,0.0446005,0.04204987250872469,0.2727272727272727
[S-]C(=S)NCCNC(=S)[S-].[Zn+2],0.044607,0.18364725436604454,1
CCSC(=O)N1CCCCCC1,0.044874,0.1222518161386908,1
O=C1OC(C(=O)N1Nc1ccccc1)(C)c1ccc(cc1)Oc1ccccc1,0.04514,0.046052880991559915,1
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,0.045488125000000004,0.07176584693998721,1
S=C1NCCCN1,0.045617,0.01384383462435663,1
ClCC=CCl,0.045958,0.07420608230927385,0.14285714285714285
CCOC(=O)Cn1c(=O)sc2c1c(Cl)ccc2,0.046003,0.17747526199455307,1
N#CC(c1c(Cl)ccc(c1Cl)n1ncc(=O)[nH]c1=O)c1ccc(cc1)Cl,0.04661,0.049596091576390555,1
CN(C(=S)SSC(=S)N(C)C)C,0.04783,0.06284942476138784,1
Cc1cccc(c1O)C,0.049114,0.2266694688461277,1
CCC(C(=O)NCc1ccccc1)Oc1ccc(c(c1)C(F)(F)F)F,0.049813,0.051176608956587995,1
COC(=O)Nc1nc2c([nH]1)cc(cc2)Sc1ccccc1,0.050109,0.13102940755311185,1
CCSC(CC1CC(=O)C(C(=O)C1)C(=NOCC)CCC)C,0.050568,0.12460566123801867,1
C#CCN1C(=O)COc2c1cc(c(c2)F)N1C(=O)C2=C(C1=O)CCCC2,0.0508,0.0033028000000000007,0.1111111111111111
CNC(=O)Oc1cc(C)c(c(c1)C)C,0.051749,0.05645466144779804,1
CNC(=O)Oc1cccc(c1)/N=C/N(C)C,0.051976,0.0281607580180568,1
CN(C(=O)Oc1nc(nc(c1C)C)N(C)C)C,0.0520385,0.06499656410240343,1
O=N(=O)c1ccc(c(c1)N)C,0.052579,0.23093661681883104,1
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,0.052847,0.07824045781528054,1
CC(C(c1ccc(cc1)Cl)(Cn1ncnc1)O)C1CC1,0.05326,0.02683258277280798,1
O=C(N/C(=N\OCC1CC1)/c1c(F)c(F)ccc1C(F)(F)F)Cc1ccccc1,0.053352,0.0655305528463518,1
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,0.053436,0.05681533336655957,1
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,0.053503,0.013892412099187719,1
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.0537505,0.5542194098795326,1
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,0.055205,0.11291678635354624,1
CCOc1ccc2c(c1)C(=CC(N2)(C)C)C,0.055221,0.40257887380953766,1
O=C(c1ccc(cc1S(=O)(=O)C)C(F)(F)F)c1cnoc1C1CC1,0.055661,0.02921225398411233,1
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.055835,0.6653456368017054,1
COc1nc(nc(n1)C)NC(=O)[N-]S(=O)(=O)c1cc(I)ccc1C(=O)OC.[Na+],0.056118,0.1667382913178488,1
CNC(=O)Oc1cccc(c1)N=CN(C)C,0.056496,0.042368706344005004,1
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,0.056583,0.056908274196164975,1
OC(=O)COc1ccc(cc1C)Cl,0.0573225,0.08764079632329055,1
CCOCCN(C(=C(C)C)c1ccccc1)C(=O)CCl,0.05747,0.5236237897070305,1
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,0.0575765,0.1481923022338741,1
CN(C(CN1c2ccccc2Sc2c1cccc2)C)C,0.058365,0.08967187496473839,1
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,0.059321,0.11588976459334906,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,0.059538,0.014939388340130984,1
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,0.0595625,0.02739652405092243,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,0.060099,0.027769720527461333,1
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,0.0606145,0.016978707712501727,1
C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C.C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C(=O)OC)C,0.06135,0.16209736680242204,1
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.06152150000000001,0.1490562329002087,1
COC(=O)c1cccc(c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C)C,0.062141,0.04009749227281286,1
CCNc1nc(SC)nc(n1)NC(C)(C)C,0.062149,0.012447117278175216,1
[O-][N+](=O)c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],0.062458,0.03777610386743243,1
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.062678,0.17688635136038366,1
Clc1cc(F)c(cc1C(=O)NS(=O)(=O)N(C(C)C)C)n1c(=O)cc(n(c1=O)C)C(F)(F)F,0.062693,0.029112999999999997,0.10416666666666667
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,0.062889,0.1286890696183696,1
O=C(NS(=O)(=O)c1c(C)cccc1C(=O)O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C,0.063963,0.11189816516207657,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,0.064534,0.12547824426808382,1
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,0.064937,0.012471412310884751,1
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,0.065695,0.012234193035874173,1
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,0.066494,0.06983499732815489,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.06691,0.08283471456455249,1
CSc1nnc(c(=O)n1N)C(C)(C)C,0.067199,0.01370099999999999,0.11538461538461539
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,0.06758600000000001,0.11435801991711596,1
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.068395,0.12256530014835244,1
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,0.06905,0.10068431155461997,1
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,0.069817,0.14736033883141783,1
CO/N=C(/c1ccccc1COc1cc(C)ccc1C)\C(=O)NC,0.070468,0.6726718419351129,1
COc1cc(OC)n2c(n1)nc(n2)S(=O)(=O)Nc1c(Cl)ccc(c1Cl)C,0.071727,0.3443644563338727,1
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,0.07213454999999999,0.021538123048105567,1
CCCN(c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,0.07218,0.08095712387333837,1
CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.072344,0.3330752569146831,0.5862068965517241
Nc1ccc(cc1)Cl,0.072508,0.2257342310477128,1
CO/N=C(\c1ccccc1CO/N=C(/c1cccc(c1)C(F)(F)F)\C)/C(=O)OC,0.072728,0.15910843769893582,1
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.073957,0.02114633136389124,1
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,0.074093,0.2314082998077251,1
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,0.075377,0.19863545527695797,1
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,0.075835,0.06540091325358338,1
CCNc1nc(NC(C)C)nc(n1)Cl,0.077892,0.09557547621401412,1
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,0.07859,0.024151860196621765,1
CC(c1cc(ccc1O)C(c1ccc(c(c1)C(C)C)O)(C)C)C,0.080014,0.4337913188388365,1
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.081016,0.09459242464095385,1
NC(=N)NCCCCCCCCNC(=N)N,0.08102,0.12282753342910002,1
O=C(C1=C(C)OCCS1)Nc1ccccc1,0.0811745,0.11813306239560711,1
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,0.082121,0.015899699701777743,1
CNC(=O)Oc1cc(C)c(c(c1)C)SC,0.0827735,0.01745439339699323,1
O=C(c1cccc(c1C(=O)NC(CS(=O)(=O)C)(C)C)I)Nc1ccc(cc1C)C(C(F)(F)F)(C(F)(F)F)F,0.0827975,0.1433768668260628,1
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,0.083248,0.04124176665314473,1
CCCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CCC,0.08393,0.1493006243572841,1
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.084527,0.08858310655989451,1
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.085107,0.05407217031419339,1
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,0.08603,0.029427973343164302,1
Cn1cc(c2cccc(c2)C(F)(F)F)c(=O)c(c1)c1ccccc1,0.08730199999999999,0.06351307941770289,1
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,0.08783250000000001,0.06762698562465963,1
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(cc1C)C,0.088948,0.8563488390111477,1
COCC(=O)Nc1cc(ccc1NC(=NC(=O)OC)NC(=O)OC)Sc1ccccc1,0.08959,0.14714194060705973,1
CCCN(C(=O)SCC)CCC,0.0897945,0.0385202690181602,1
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,0.0902395,0.16194822085407576,1
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.09171,0.2762565955009296,1
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,0.092038,0.08788613792301608,1
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,0.092103,0.04323944778006104,1
CNC(=O)ON=C(SC)C,0.092474,0.04008680217571634,1
NC(=O)c1c(Cl)cccc1Cl,0.092619,0.20337174464044985,1
Clc1ccc(c(c1)Cl)NC(=O)C1(CC1)C(=O)O,0.093032,0.18680950312249067,1
Clc1cc(Cl)cc(c1)C1(CO1)CC(Cl)(Cl)Cl,0.093625,0.06118175683822364,1
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.095836,0.11949553937058968,1
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,0.0967835,0.03387956718268448,1
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,0.097395,0.09059586582208207,1
NC(=N)NCCCCCCCCCCCCOC(=O)C,0.1016,0.08664971026374407,1
OC1CC2(O)CC(O)C(C(O2)(C)CC(C=CC=CC=CC=CCC(OC(=O)C=CC2C(C1)(C)O2)C)OC1(C)OC(C)C(C(C1O)N)O)C(=O)O,0.10172,0.41522212752861354,1
COP(=O)(NC(=O)C)SC,0.1023645,0.020049393739713695,1
COc1ncc(c2n1nc(n2)NS(=O)(=O)c1c(cccc1C(F)(F)F)OCC(F)F)OC,0.10344,0.23889028194719353,1
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,0.10573,0.03252106704823217,1
[O-][N+](=O)c1cnc(n1C)C,0.10629,0.4258006458906727,1
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,0.10828,0.08241492749141009,1
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,0.10828,0.2386906583992992,1
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ncc(c1C)Cl)C,0.108388,0.47251185201133056,1
S=C1NCCNC(=S)S[Mn+2]S1,0.10856,0.039604469134128406,1
ClCC(=O)N(c1ccccc1)C(C)C,0.10865,0.0636191888897636,1
O=C1CCCC(=O)C1C(=O)c1ccc(cc1Cl)S(=O)(=O)C,0.11010835,0.005162002756685888,1
CCCN(CC1COC2(O1)CCC(CC2)C(C)(C)C)CC,0.11029,1.3278,0.1
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,0.1108605,0.10470126815637591,1
COC(=O)c1c(nc(c(c1CC(C)C)C1=NCCS1)C(F)(F)F)C(F)F,0.11151,0.06043692115939849,1
Oc1ccc(c(c1)C)C,0.1146,0.27719238323836526,1
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,0.115167,0.05680153787091011,1
CNc1cnn(c(=O)c1Cl)c1cccc(c1)C(F)(F)F,0.1152575,0.09752409298962122,1
N#Cc1c(N)nc(nc1N)NC1CC1,0.11566,0.1009617149303171,1
CC(N(c1c(cc(cc1N(=O)=O)S(=O)(=O)N)N(=O)=O)C(C)C)C,0.11817,0.41913381480648365,1
CNC(=O)O/N=C(\SC)/C,0.11837,0.05612717639974856,1
Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C,0.11856,0.7364137182398955,1
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,0.11856,0.07834564341936183,1
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,0.11937,0.09050508187876836,1
CCCCc1c(=O)nc([nH]c1C)NCC,0.11945,0.20934840608954194,1
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.12412500000000001,0.2909002941141425,1
c1coc(c1)c1nc2c([nH]1)cccc2,0.12487,0.14792895919683197,1
CN(C(=O)C(c1ccccc1)c1ccccc1)C,0.12536,0.23028276742620554,1
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.12856,0.11342255257944955,1
[O-][N+](=O)/N=C(\NC)/NCc1cnc(s1)Cl,0.13017,1.4984994797645517,1
Clc1c(ccc(c1N)[N+](=O)[O-])Oc1ccccc1,0.13224349999999999,0.45951640184534837,1
OC(C(C)(C)C)C(=Cc1ccc(cc1)Cl)n1ncnc1,0.13507,0.18548801442829876,1
CCNC(=O)NC(=O)/C(=N\OC)/C#N,0.135735,0.15289,1
O=C(Nc1cnns1)Nc1ccccc1,0.13621,0.07683410063574432,1
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.13674999999999998,1.1179092021424053,1
CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.13991,0.2090946529245896,0.5862068965517241
OCC(CCl)O,0.14067559999999998,14.497001490430202,1
COC(=O)C(N(c1c(C)cccc1C)C(=O)Cc1ccccc1)C,0.14136,0.23748560914584088,1
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,0.14422,0.14146003950986155,1
ClC(=C)Cl,0.14441,0.010100837249467656,0.1
CC(=O)O.CCCCCCCCCCCCNC(=N)N,0.14612,0.06315546914112784,1
CON=C(c1ccccc1CON=C(c1cccc(c1)C(F)(F)F)C)C(=O)OC,0.14693,0.11246649181328962,1
COC(CCCC(CC=CC(=CC(=O)OC(C)C)C)C)(C)C,0.14816,0.8558928058794961,1
c1scc(n1)c1nc2c([nH]1)cccc2,0.14907,0.16697452985801875,1
CC(N1C(=O)c2ccccc2NS1(=O)=O)C,0.14983,0.576112265206655,1
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.150135,0.03037702295535186,1
Cc1cccc2c1n1cnnc1s2,0.150605,0.3205809677156071,1
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.15173999999999999,0.21509597972458702,1
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,0.15246,0.0403255210062426,1
CCNC(=O)NC(=O)C(=NOC)C#N,0.15289,0.13464656029769195,1
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,0.15327,0.1239792738735501,1
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,0.153385,0.055800253302791696,1
COC=C(c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)C(=O)OC,0.15432,0.21541160679805005,1
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,0.1555,0.009294755343743084,1
CCCCCCCCc1cc(N(=O)=O)c(c(c1)N(=O)=O)OC(=O)C=CC,0.15642,0.4237752587535801,1
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.15802,0.5553748019083816,1
CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,0.16036,0.11266421901438851,1
CC(OC(=O)Nc1ccccc1)C,0.16182,1.002547247423522,1
c1ccc(cc1)Nc1ccccc1,0.16546,0.45448822034538994,1
C#CC(NC(=O)c1cc(Cl)cc(c1)Cl)(C)C,0.16593,0.11372565702525209,1
Cc1ccc(c2c1cccc2)C,0.17283,0.13504143399977772,1
Clc1cc(Cl)c(cc1n1nc(n(c1=O)C(F)F)C)NS(=O)(=O)C,0.17304,0.02384153039577781,1
COC(=O)c1ccc(cc1C1=NC(C(=O)N1)(C)C(C)C)C,0.17341,0.40180569039443664,1
CNC(=O)N(c1nnc(s1)C(C)(C)C)C,0.1752,0.15654919233821035,0.4
CCCCCCC(c1cc(cc(c1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-])C,0.17563,0.3228827670672102,1
CCCCCCCCCC[N+](CCCCCCCCCC)(C)C.[Cl-],0.17676,1.1435662547735692,1
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.176786,0.04916038048782871,1
N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br,0.17901,0.02589916243307784,1
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.17966,0.14697994498463737,1
CC1=NNC(=O)N(C1)/N=C/c1cccnc1,0.18092,0.5714087517689246,1
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.18558899999999998,0.10552519923419938,1
O=N(=O)c1ccc(c(c1)N(=O)=O)C,0.18668,0.08470842491190124,1
ClCC(=O)N(c1c(C)cccc1C)Cn1cccn1,0.18829800000000002,0.14724882250904567,1
N#CCNC(=O)c1cnccc1C(F)(F)F,0.19244,0.5428266925258607,1
