SMILES,LOAEL_measured_median,LOAEL_predicted,Confidence
OC1CN(C(=O)N1c1nnc(s1)C(C)(C)C)C,0.19507,0.17520000000000005,0.4
O=c1nc(N(C)C)n(c(=O)n1C1CCCCC1)C,0.19817,0.5036400000000001,0.16666666666666666
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.200175,0.07798826417496972,1
Nc1ccc(c(c1)N)O,0.20138,1.456457812343639,1
Cn1nc(c(c1)C(=O)Nc1ccccc1C1CC1C1CC1)C(F)F,0.2022,0.04576732199933958,1
O=C(NS(=O)(=O)c1ccccc1C(=O)OC1COC1)Nc1nc(C)cc(n1)C,0.20423,0.1511241493249887,1
CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC,0.20427,0.1649921478439711,1
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,0.20494,0.00468018397548797,1
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,0.2068305,0.24950799740892696,1
ClCC(=O)N(c1c(CC)cccc1CC)CNC(=O)C,0.21058,0.2652816115339773,1
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.21666999999999997,0.1417567751129022,1
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,0.21902,0.3883578995493014,1
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,0.219845,0.06538338226462309,1
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,0.221446,0.3201791486752209,1
COCC(=O)N(c1c(C)cccc1C)C(C(=O)OC)C,0.22375,0.16194144266566238,1
Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,0.22462,0.31183121631075367,1
Cc1nnc(c(=O)n1N)c1ccccc1,0.2326765,0.1930748486488201,1
CCNC(=O)C(OC(=O)Nc1ccccc1)C,0.23279,0.23218358582651033,1
CNC(=O)Oc1ccccc1OC(C)C,0.23418,0.013723673121154247,1
Cl/C=C/CO/N=C(\C1=C(O)CC(CC1=O)CC(SCC)C)/CC,0.23895,0.17623271825645226,1
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c1ccccc1,0.24081999999999998,0.11259709736280737,1
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.24815,0.11203441626746227,1
CCc1cc(C)cc(c1c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2)CC,0.24968,0.08843778074541372,1
CC1OC(C)OC(OC(O1)C)C,0.2497,0.71759,0.25
[S]C(=S)NCCNC(=S)S[Mn],0.25254,0.029230690430281737,1
O=C1N(OCC1(C)C)Cc1ccccc1Cl,0.253443,0.05992946912912855,1
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,0.25458,0.12140293055430215,1
CCSC(CC1CC(=O)C(=C(NOCC=CCl)CC)C(=O)C1)C,0.25839999999999996,0.18080210641569622,1
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,0.25917,0.07331735808644732,1
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,0.259436,0.037912302696197005,1
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,0.25963,0.05125040435593908,1
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.26317500000000005,0.10229610697854082,1
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.271895,0.745274637672488,1
OC(=O)C(Cl)(Cl)C,0.273385,0.42676906198092396,0.125
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1S(=O)(=O)CC,0.28045,0.6704101902207241,1
OC(=O)COc1ccc(cc1Cl)Cl,0.2805,0.10271741014229156,1
CO/C=C(\c1ccccc1COc1cccc(n1)C(F)(F)F)/C(=O)OC,0.28313,0.146402128757787,1
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.292105,0.03391475855850981,1
CNC(=O)Oc1cccc2c1cccc2,0.29818,0.28117095139261655,1
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(n1)OC(F)F,0.29893,0.7880265755333096,1
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],0.30012,0.033370225153194974,1
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(n1)OC,0.30133,0.45327731552145556,1
Fc1ccc(c(c1)F)NC(=O)c1cccnc1Oc1cccc(c1)C(F)(F)F,0.30333,0.061915560656867534,1
NC1CC(N=C(C(=O)O)N)C(OC1OC1C(O)C(O)C(C(C1O)O)O)C,0.30578,2.5744890364385027,1
CNC(=O)Oc1cc(C)cc(c1C)C,0.30635,0.07395808661743995,1
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,0.31170800000000004,0.07980069008535982,1
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.31207450000000003,0.10396030912791916,1
CCC(n1c(=O)[nH]c(c(c1=O)Br)C)C,0.31690999999999997,0.2868010916268421,1
OC(=O)CCl,0.31747,0.1671151871942349,1
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.32935499999999995,0.07976078042600018,1
CN(C1C(=O)C(=C(O)N)C(=O)C2(C1CC1C(=C(O)c3c(C1(C)O)cccc3O)C2=O)O)C,0.33751,7.451766115785945,1
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,0.34563,0.39916384329888444,1
N=C(NC(=N)N)NCCc1ccccc1,0.35565,0.30348165502583013,1
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,0.36164,0.08918692534652885,1
Cc1cc(C)cc(c1)C(=O)N(C(C)(C)C)NC(=O)c1ccc2c(c1C)CCCO2,0.3678,0.455824100215936,1
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,0.37548,0.04004178313694108,1
CO/N=C(\c1ccccc1Oc1ncnc(c1F)Oc1ccccc1Cl)/C1=NOCCO1,0.39448,0.08889431100143208,1
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,0.39494,0.10814864512129653,1
NCCNc1cccc2c1cccc2,0.42415,0.36040379880122003,1
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.42802,0.06098065410332806,1
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,0.433615,0.07906976678972555,1
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.449265,0.6659873077766337,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,0.458295,0.04103726796851559,1
CCSC(=O)N(CC(C)C)CC(C)C,0.46004,0.043615892575973765,1
CSC(=O)c1cccc2c1snn2,0.46082,0.2934345305875386,1
ClCC(=O)N(c1c(C)cccc1CC)COC(C)C,0.463365,0.13753389505085853,1
Cc1cc(N)c(cc1C)C,0.46595,0.09798385480638508,1
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.46919,0.3635168668154065,1
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.47404,0.041504267369480506,1
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,0.48317,0.040365094277215886,1
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.48379,0.10759955650134392,1
CCCCc1c(C)nc(nc1OS(=O)(=O)N(C)C)NCC,0.49302,0.06170339457236694,1
CN1N(C)C(CC1c1ccccc1)c1ccccc1,0.49534,0.21437620561389462,1
OC(=O)C(Oc1cccc(c1)Cl)C,0.49846,0.021860896323342857,1
COC(=O)C(NC(=O)C(CC(=O)O)N)Cc1ccccc1,0.49949,0.6275164474255649,1
O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1,0.50364,0.21011019904236536,1
CCOC(=O)OC1=C(C(=O)NC21CCC(CC2)OC)c1cc(C)ccc1C,0.5061,0.06896722653826452,1
N#Cc1c[nH]cc1c1cccc(c1Cl)Cl,0.50615,0.0428084772195063,1
CCOc1nc(nc(n1)NC)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.51169,0.23109012425755235,1
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,0.51209,2.8831482164285367,1
Nc1nc(NC2CC2)nc(n1)N,0.514491,0.162564088288422,1
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0.51708,0.33736880263337077,1
COc1c(Cl)ccc(c1C(=O)O)Cl,0.52027,0.6505026638341295,1
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,0.5203,0.04082031543546992,1
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.52855,0.17817332169609335,1
O=CCC1CC(C)C(=O)C=CC(=CC(C(OC(=O)CC(C(C1OC1(C)OC(C)C(C(C1O)N(C)C)OC1(C)OC(C)C(C(C1)(C)O)O)C)O)CC)COC1OC(C)C(C(C1OC)OC)O)C,0.52958,0.10886837672416151,1
[O-][N+](=O)/N=C\1/N(Cc2cnc(s2)Cl)COCN1C,0.53134,0.1157001357916454,1
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,0.54605,0.018282461695916862,1
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,0.54657,0.36834076407589234,1
CC(C12CCC(O2)(C(C1)OCc1ccccc1C)C)C,0.54665,0.3783949106536331,1
Oc1ccc2c(c1N=Nc1ccccc1)ccc(c2)S(=O)(=O)O,0.54821,1.4088530675048707,1
Nc1ccc(c(c1)N(=O)=O)N,0.56811,0.35938075888637544,1
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,0.56902,0.08151592614057675,1
NC1CCCCC1,0.5974349999999999,0.16869122618294258,1
COC(=O)c1csc(c1S(=O)(=O)NC(=O)n1nc(n(c1=O)C)OC)C,0.5994,0.4352679359570929,1
COc1cc(Cl)c(cc1Cl)OC,0.60371,0.10457457875063368,1
COCCN(c1c(C)cccc1C)C(=O)CCl,0.6139,0.066789199179077,1
OC(=O)C1C2CCC(C1C(=O)O)O2,0.61774,0.4980768387009046,1
O=Cc1ccco1,0.62445,0.12487,0.1111111111111111
CCCCNC(=O)n1c(NC(=O)OC)nc2c1cccc2,0.628625,0.2199467364099138,1
CN(C(=O)Nc1ccc(cc1)Cl)C,0.62925,0.02451483540622636,1
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ccc(c1C)Br)C,0.63528,0.1534580319280037,1
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,0.64063,0.060480564125465784,1
COC(=O)c1ccc(cc1)C(=O)OC,0.64372,1.5232392628873108,1
Clc1ccc(cc1)S(=O)(=O)c1cc(Cl)c(cc1Cl)Cl,0.64597,0.03970697534428981,1
CC(OC(=O)NC(C(=O)NC(c1nc2c(s1)cc(cc2)F)C)C(C)C)C,0.65432,0.18864749814004692,1
CCCOC(=O)NCCCN(C)C.Cl,0.66747,3.1518592912026056,1
CCCCOCC(OCC(O)C)C,0.67269,0.6057183370857274,1
CC1OC(C)OC(C1)OC(=O)C,0.71759,0.1800567934233961,0.25
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,0.72459,0.0974426146623003,1
COc1nc(nc(c1)OC)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)OC,0.75292,0.6802182167559607,1
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,0.75436,0.07580764763625997,1
CCOc1nc(F)cc2n1nc(n2)S(=O)(=O)Nc1c(Cl)cccc1C(=O)OC,0.75615,0.5003711558129528,1
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,0.760539,0.04573417513755395,1
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,0.768162,0.2888263884813736,1
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)O,0.77956,0.6536201858608215,1
Clc1ccc(c(n1)C(=O)O)Cl,0.78125,0.42462576778303013,1
COC(=O)NS(=O)(=O)c1ccc(cc1)N,0.78179,0.5842969444450055,1
ClCC[N+](C)(C)C.[Cl-],0.79079,3.3587364920090987,1
COC(CCCC(C/C=C/C(=C/C(=O)OC(C)C)/C)C)(C)C,0.80523,0.13732812785699586,1
CCOc1cc(ccc1OCC)NC(=O)OC(C)C,0.8241,0.1793367710559056,1
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,0.8283,0.7131490150774492,1
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,0.8351195,0.5468381897088649,1
Nc1ccc(c(c1)C)NOS(=O)(=O)O,0.84315,0.5422208204103196,1
CCOC(=O)C1OC1(C)c1ccccc1,0.84854,0.13204668749013046,1
COC(=O)Nc1nc2c([nH]1)cccc2,0.8499450000000001,0.034281549897798795,1
OCCn1c(C)ncc1[N+](=O)[O-],0.8764,0.11268411956938622,1
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,0.907795,0.24581610020027767,1
COP(=O)OC,0.90869,0.1163372948750952,1
OCCNc1ccc(cc1OCCO)N(=O)=O,0.94539,0.933026452183397,1
O=N(=O)c1cccc2c1cccc2,0.95283,0.3348979055626918,1
O=C(C1(C)CCCCC1)Nc1ccc(c(c1Cl)Cl)O,0.96626,0.38148538585170594,1
ClCCP(=O)(O)O,0.9723550000000001,2.415446889200535,1
Oc1cccc2c1nccc2,0.98513,0.8658493400958024,1
CCCOC(=O)c1ccc(cn1)C(=O)OCCC,0.99491,2.577485737503307,1
Oc1noc(c1)C,0.99911,4.460800000000001,0.1
CC[N](=C1C=CC(=C(c2ccc(cc2)N(Cc2cccc(c2)S(=O)(=O)O)CC)c2ccc(cc2)N(C)C)C=C1)Cc1cccc(c1)S(=O)(=O)O,1.01,0.35439817581861227,1
ClCC[N+](C)(C)C,1.0602,0.769322382021074,1
Clc1ccccc1,1.0661,0.09135478771308206,1
O=C1CCCCCN1,1.1047,0.4043892593874615,1
Cc1cc(C)nc(n1)Nc1ccccc1,1.1091,0.0737976978862917,1
COc1cccc(c1C)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,1.1154,0.7821714373267393,1
COC(=O)C(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C)C,1.1194,0.020676050303422566,1
Clc1ccccc1CC(C1(Cl)CC1)(Cn1nc[nH]c1=S)O,1.1619199999999998,0.058943462141135015,1
Oc1ccc(cc1Cl)C(C)(C)C,1.1697,0.06937930270229405,1
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)Nc1ccccc1C(=O)N(C)C,1.178,1.9742151147471259,1
CON=C(c1ccccc1COc1ccccc1C)C(=O)OC,1.1888,1.0845014565361817,1
CCCOc1nn(c(=O)n1C)C(=O)[N-]S(=O)(=O)c1ccccc1C(=O)OC.[Na+],1.1894,0.8239881300986028,1
OC(=O)Cc1cccc2c1cccc2,1.2057,0.2631460117991914,1
OCc1cc(N=Nc2ccc(c3c2cccc3)S(=O)(=O)O)c(c(c1O)N=Nc1ccc(c2c1cccc2)S(=O)(=O)O)O,1.2093,0.9453956798919527,1
C[N]1(C)CCCCC1,1.3134,1.1080940786579139,1
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(CCC(=O)O)C)C)C,1.3278,0.07542708343534506,1
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)N(S(=O)(=O)C)C,1.3412,0.28167672766944896,1
Oc1ccc(c(c1)C(C)(C)C)O,1.3537,0.3585951109070325,1
COc1ncc(c2n1nc(n2)S(=O)(=O)Nc1c(F)cccc1F)F,1.3917,0.182692394567328,1
OCC1OC2OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(OC(OC4C(OC(OC5C(OC(OC1C(C2O)O)C(O)C5O)CO)C(O)C4O)CO)C(O)C3O)CO,1.4097,2.86894354722703,1
O=C(Nc1cc(F)cc(c1)F)N/N=C(/c1ncccc1C(=O)O)\C,1.412,0.6222263909228765,1
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.5047,1.2476262846894939,1
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1.5311,0.22682314364423445,1
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,1.55095,0.049842003172590674,1
CCC(c1noc(c1)NC(=O)c1c(OC)cccc1OC)(CC)C,1.5855,0.48345555649061533,1
c1ccc(cc1)c1ccccc1,1.6212,0.19695607887005936,1
NCC(c1ccc(cc1)O)O,1.6321,0.6606348605926128,1
CCc1c(C(=O)O)c(=O)cnn1c1ccc(cc1)Cl,1.6865,0.1176637232985991,1
ClCC#CCOC(=O)Nc1cccc(c1)Cl,1.7435,0.3398943350894961,1
O/C(=C\1/C(=O)CC(CC1=O)C(=O)O)/C1CC1,1.7528,1.1164855772875812,1
CO/N=C(\c1ccccc1COc1ccccc1C)/C(=O)OC,1.7985,1.0088143490618942,1
COc1ccc(c(c1)OC)N,1.8018,1.1213631788509328,1
CCC(=O)C1=C([O-])CC(CC1=O)C(=O)[O-].[Ca+2],1.874,0.7779135467595814,1
CC(C1(C)N=C(NC1=O)c1ncccc1C(=O)O)C,1.9137,0.40905762233234644,1
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.9605,0.17778111806150118,1
Clc1ccc(cc1)Cl,2.0408,0.05668123713462514,1
CCCCOC(=O)c1ccccc1C(=O)OCCCC,2.1556,3.4207048541789407,1
c1ccc(cc1)c1ccccc1OCC1CO1,2.2097,0.35478700957419773,1
ClCC[N](C)(C)C,2.2428,0.6547382064094504,1
COc1cc(OC)n2c(n1)nc(n2)NS(=O)(=O)c1c(OC)nccc1C(F)(F)F,2.3023,0.06568205953408954,1
CC=Cc1ccc(cc1)OC,2.3212,0.9863861428098205,1
CC(OC(=O)Nc1cccc(c1)Cl)C,2.3402,0.27622277410511276,1
COC(=O)c1ccccc1O,2.3661,0.4928865612021886,1
CCOC(=O)C=C,2.4771,0.0902265031347979,1
COC(=O)CC(c1ccc(cc1)Cl)NC(=O)C(C(C)C)NC(=O)OC(C)C,2.507,0.12334128172020414,1
COc1nn(c(=O)n1C)C(=O)NS(=O)(=O)c1ccccc1OC(F)(F)F,2.5233,0.6316622264895095,1
C=Cc1ccccc1,2.7365,0.5364643979184449,1
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1n2ccccc2nc1S(=O)(=O)CC,2.7557,0.2325225295230604,1
CC(=C)C(=O)O,2.8807,9.313199999999998,0.14285714285714285
CN(NC(=O)CCC(=O)O)C,3.0343,0.49949,0.13043478260869565
Oc1ccccc1c1ccccc1,3.1197,0.7853299391125398,1
Clc1cnc2c(c1)ccc(c2C(=O)O)Cl,3.1273,1.314162575581675,1
C[N+]1(C)CCCCC1.[Cl-],3.1805,0.37179235012225387,1
CCc1ccccc1,3.29205,0.12357812396843722,1
CC(c1ccccc1)C,3.2988999999999997,0.16550075538260078,1
Cc1cnc2c(c1)ccc(c2C(=O)O)Cl,3.3388,1.0514727923982707,1
CCCOC(=O)NCCCN(C)C,3.6119,0.7414484443986524,1
CCOP(=O)O,3.6347,0.043636364714084296,1
Oc1ccccc1,3.6552,0.7581555736232084,1
[O-]P(=O)OCC.[O-]P(=O)OCC.[O-]P(=O)OCC.[Al+3],3.6854,0.027507369804584878,1
CC1CCC(C(C1)O)C(C)C,3.7948,16.0029013919712,1
COc1ccc(cc1)N,3.8489,0.7567046658392361,1
CCCCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CC,4.0479,1.1516438052403521,1
CCCOC(=O)c1cc(O)c(c(c1)O)O,4.0716,1.36948925973691,1
CC(CCCC1(C)CCc2c(O1)c(C)c(c(c2C)OC(=O)C)C)CCCC(CCCC(C)C)C,4.2306,2.0012821457781538,1
COc1ccc(cc1N=Nc1c(O)c(cc2c1cccc2)C(=O)Nc1cccc(c1)N(=O)=O)N(=O)=O,4.3084,0.2518085528685041,1
Oc1ccc(nn1)O,4.4608,0.99911,0.1
S=c1sc2c([nH]1)cccc2,4.4843,0.07001826504802523,1
Clc1cc(N)c(c(n1)C(=O)O)Cl,4.8306,1.1577521052384814,1
CNC(=N[N](=O)[O])NCC1COCC1,4.9008,0.13016999999999998,0.12
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1C(=O)N(C)C,5.0877,0.22071260347039603,1
OC(=O)CNCP(=O)(O)O,5.5597,0.7008374592406026,0.16666666666666666
CCOc1ccc(cc1N)NC(=O)C,6.101,0.21020718396302843,1
Nc1ccc(cc1)O,6.2863,0.8638880213771946,1
NC(=S)NNC(=S)N,6.3038,0.009103354136383681,1
NC(=O)c1cnccn1,6.4088,0.08617861868365052,1
OC(=O)c1ccc(cc1N)N(=O)=O,6.5062,0.18151132215622945,1
Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,6.7298,0.779643201282797,1
ClCC(=O)c1ccc(cc1)NC(=O)C,7.4653,0.13907779981592758,1
O=C1OC(=O)c2c1cccc2,8.0005,0.9639909247662849,1
CCCOC(=O)c1ccc(cc1)O,8.3241,3.6389420029079838,1
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,8.9199,0.3553695017839142,1
O=C1CCCCC1,9.2722,0.2458123214419957,1
OC(=O)C=CC(=O)O,9.3132,2.8807000000000005,0.14285714285714285
COC(=O)c1ccc(cc1)O,9.8589,1.0578304662732887,1
COC(=O)c1ccccc1C(=O)OC,10.3,0.8954401948549734,1
OC1C2C(N(C)C)C(=O)C(=C(O)N)C(=O)C2(O)C(=O)C2=C(O)c3c(C(C12)(C)O)c(Cl)ccc3O,10.508,0.33751000000000003,0.6216216216216216
OCC(C1OC(=O)C(=C1O)O)O,13.07315,9.16523469965696,1
OCCO,14.822,5.394518090354487,1
CCCCCCCCCCCCCCCCCC(=O)OCC(C1OCC(C1O)O)O,16.727,32.41761573263369,1
[O-]S(=O)(=O)NC1CCCCC1.[Na+],17.901,0.18626027910642426,1
O=C1NS(=O)(=O)c2c1cccc2,19.663,0.20088345882784658,1
CCCCCCCCCCCC(=O)OCC(C1OCC(C1O)O)O,19.867,19.05448419710287,1
CCOC(=O)c1ccccc1C(=O)OCC,19.956,0.6492927199585653,1
OC(=O)c1ccccc1N,20.06,0.33773737981612734,1
OCC(CO)O,74.739,1.2359643227930828,1
