SMILES,LOAEL,Dataset
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,0.06362,swiss
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.063892,"mazzatorta, swiss"
O=C(NS(=O)(=O)c1c(C)cccc1C(=O)O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C,0.063963,swiss
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,0.064239,mazzatorta
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.06424,swiss
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,0.064534,mazzatorta
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.064599,mazzatorta
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,0.064937,swiss
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.065073,swiss
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,0.065462,swiss
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.065598,mazzatorta
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,0.065695,"mazzatorta, swiss"
Clc1ccccc1c1nnc(nn1)c1ccccc1Cl,0.065975,mazzatorta
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,0.066494,mazzatorta
CSc1nnc(c(=O)n1N)C(C)(C)C,0.067199,swiss
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.067731,swiss
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.068222,mazzatorta
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,0.06905,swiss
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.069059,mazzatorta
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,0.069817,swiss
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1Cl,0.069877,mazzatorta
CSc1nnc(c(=O)n1N)C(C)(C)C,0.069999,mazzatorta
CO/N=C(/c1ccccc1COc1cc(C)ccc1C)\C(=O)NC,0.070468,swiss
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,0.071547,mazzatorta
COc1cc(OC)n2c(n1)nc(n2)S(=O)(=O)Nc1c(Cl)ccc(c1Cl)C,0.071727,swiss
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,0.071903,swiss
CCN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.072344,mazzatorta
CO/N=C(\c1ccccc1CO/N=C(/c1cccc(c1)C(F)(F)F)\C)/C(=O)OC,0.072728,swiss
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.073052,mazzatorta
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,0.073066,mazzatorta
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.073957,swiss
OC(C(C)(C)C)C(n1cncn1)Oc1ccc(cc1)c1ccccc1,0.074093,"mazzatorta, swiss"
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.074659,swiss
CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,0.075377,mazzatorta
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,0.075835,swiss
Cn1cc(c2cccc(c2)C(F)(F)F)c(=O)c(c1)c1ccccc1,0.075915,mazzatorta
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,0.076026,mazzatorta
CNC(=O)Oc1cccc2c1cccc2,0.077527,mazzatorta
COP(=O)(C(C(Cl)(Cl)Cl)O)OC,0.077689,mazzatorta
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,0.07859,swiss
CCSC(=O)N1CCCCCC1,0.07907,mazzatorta
CC(c1cc(ccc1O)C(c1ccc(c(c1)C(C)C)O)(C)C)C,0.080014,mazzatorta
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.081016,mazzatorta
NC(=N)NCCCCCCCCNC(=N)N,0.08102,swiss
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,0.081968,swiss
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,0.082121,swiss
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.082724,swiss
ClCCP(=O)(O)O,0.083048,mazzatorta
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,0.083248,mazzatorta
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,0.083323,swiss
CCCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CCC,0.08393,mazzatorta
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.084301,swiss
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.084527,mazzatorta
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.085107,mazzatorta
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,0.08603,mazzatorta
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,0.08603,swiss
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,0.087018,swiss
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,0.087661,swiss
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.087784,swiss
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(cc1C)C,0.088948,mazzatorta
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,0.089069,mazzatorta
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,0.089478,swiss
COCC(=O)Nc1cc(ccc1NC(=NC(=O)OC)NC(=O)OC)Sc1ccccc1,0.08959,mazzatorta
O=C1N(OCC1(C)C)Cc1ccccc1Cl,0.089696,mazzatorta
Nc1nc(NC2CC2)nc(n1)N,0.090262,mazzatorta
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,0.090271,mazzatorta
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,0.091632,mazzatorta
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.09171,mazzatorta
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,0.092038,swiss
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,0.092103,swiss
NC(=O)c1c(Cl)cccc1Cl,0.092619,swiss
COc1cc(ccc1OC)/C(=C/C(=O)N1CCOCC1)/c1ccc(cc1)Cl,0.092818,swiss
Clc1ccc(c(c1)Cl)NC(=O)C1(CC1)C(=O)O,0.093032,swiss
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.09346,"mazzatorta, swiss"
Clc1cc(Cl)cc(c1)C1(CO1)CC(Cl)(Cl)Cl,0.093625,mazzatorta
IC(=C(I)I)I,0.094049,mazzatorta
OC(=O)COc1ccc(cc1C)Cl,0.094707,swiss
Cc1nnc(c(=O)n1N)c1ccccc1,0.096433,swiss
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,0.097395,swiss
Nc1ccc(cc1)Cl,0.097984,mazzatorta
Cn1cc(c2cccc(c2)C(F)(F)F)c(=O)c(c1)c1ccccc1,0.098689,mazzatorta
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ncc(c1C)Cl)C,0.099506,swiss
NC(=N)NCCCCCCCCCCCCOC(=O)C,0.1016,mazzatorta
OC1CC2(O)CC(O)C(C(O2)(C)CC(C=CC=CC=CC=CCC(OC(=O)C=CC2C(C1)(C)O2)C)OC1(C)OC(C)C(C(C1O)N)O)C(=O)O,0.10172,mazzatorta
COc1ncc(c2n1nc(n2)NS(=O)(=O)c1c(cccc1C(F)(F)F)OCC(F)F)OC,0.10344,swiss
CCCN(c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-])CCC,0.10394,swiss
CC(c1nn(c(=O)n1N)C(=O)NC(C)(C)C)C,0.10485,swiss
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,0.10573,swiss
[O-][N+](=O)c1cnc(n1C)C,0.10629,mazzatorta
CC(N(c1c(cc(cc1N(=O)=O)S(=O)(=O)N)N(=O)=O)C(C)C)C,0.10642,mazzatorta
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,0.10828,mazzatorta
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,0.10828,mazzatorta
S=C1NCCNC(=S)S[Mn+2]S1,0.10856,swiss
ClCC(=O)N(c1ccccc1)C(C)C,0.10865,mazzatorta
CCNc1nc(NC(C)C)nc(n1)Cl,0.10942,swiss
CCCN(CC1COC2(O1)CCC(CC2)C(C)(C)C)CC,0.11029,swiss
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.11059,mazzatorta
COC(=O)c1c(nc(c(c1CC(C)C)C1=NCCS1)C(F)(F)F)C(F)F,0.11151,"mazzatorta, swiss"
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.11396,mazzatorta
Oc1ccc(c(c1)C)C,0.1146,mazzatorta
N#Cc1c(N)nc(nc1N)NC1CC1,0.11566,mazzatorta
O=C(c1cccc(c1C(=O)NC(CS(=O)(=O)C)(C)C)I)Nc1ccc(cc1C)C(C(F)(F)F)(C(F)(F)F)F,0.11577,swiss
CBr,0.11586,swiss
CCNc1nc(NC(C)C)nc(n1)Cl,0.11591,mazzatorta
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ncc(c1C)Cl)C,0.11727,swiss
CNC(=O)O/N=C(\SC)/C,0.11837,swiss
Nc1ccc(cc1)S(=O)(=O)Nc1nc(C)cc(n1)C,0.11856,mazzatorta
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,0.11856,mazzatorta
CCNC(=O)NC(=O)/C(=N\OC)/C#N,0.11858,swiss
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,0.11876,mazzatorta
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,0.1193,mazzatorta
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,0.11937,mazzatorta
CCCCc1c(=O)nc([nH]c1C)NCC,0.11945,mazzatorta
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.12011,"mazzatorta, swiss"
CNC(=O)ON=C(SC)C,0.1233,mazzatorta
CNC(=O)Oc1cc(C)c(c(c1)C)SC,0.12427,swiss
c1coc(c1)c1nc2c([nH]1)cccc2,0.12487,swiss
CO/C=C(\c1ccccc1COc1cccc(n1)C(F)(F)F)/C(=O)OC,0.12523,swiss
CN(C(=O)C(c1ccccc1)c1ccccc1)C,0.12536,mazzatorta
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,0.12545,swiss
O=C(C1=C(C)OCCS1)Nc1ccccc1,0.1275,mazzatorta
ClC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)Cl,0.12778,swiss
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.1292,swiss
CC(N(c1c(cc(cc1N(=O)=O)S(=O)(=O)N)N(=O)=O)C(C)C)C,0.12992,mazzatorta
[O-][N+](=O)/N=C(\NC)/NCc1cnc(s1)Cl,0.13017,swiss
CCCN(C(=O)SCC)CCC,0.13205,mazzatorta
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,0.1346,mazzatorta
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.13488,mazzatorta
OC(C(C)(C)C)C(=Cc1ccc(cc1)Cl)n1ncnc1,0.13507,mazzatorta
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.13618,mazzatorta
O=C(Nc1cnns1)Nc1ccccc1,0.13621,mazzatorta
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,0.13663,mazzatorta
ClC(Br)Br,0.13684,mazzatorta
CCCCCCCCc1cc(N(=O)=O)c(c(c1)N(=O)=O)OC(=O)C=CC,0.13721,mazzatorta
CCc1ccc(cc1)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,0.13732,swiss
Cc1cccc2c1n1cnnc1s2,0.13739,swiss
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,0.13747,swiss
CC(C(c1cncnc1)(c1ccc(cc1)OC(F)(F)F)O)C,0.13801,swiss
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,0.13932,mazzatorta
CN1CC2CC1CN2c1cc2c(cc1F)c(=O)c(cn2C1CC1)C(=O)O,0.13991,mazzatorta
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,0.14037,mazzatorta
CC(OC(=O)Nc1cccc(c1)Cl)C,0.14041,swiss
COC(=O)C(N(c1c(C)cccc1C)C(=O)Cc1ccccc1)C,0.14136,mazzatorta
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,0.14422,swiss
ClC(=C)Cl,0.14441,mazzatorta
Clc1ccccc1CC(C1(Cl)CC1)(Cn1nc[nH]c1=S)O,0.14524,swiss
CC(N1C(=O)c2ccccc2NS1(=O)=O)C,0.14566,mazzatorta
CC(=O)O.CCCCCCCCCCCCNC(=N)N,0.14612,swiss
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.14653,swiss
CON=C(c1ccccc1CON=C(c1cccc(c1)C(F)(F)F)C)C(=O)OC,0.14693,mazzatorta
c1ccc(cc1)Nc1ccccc1,0.14773,"mazzatorta, swiss"
COC(CCCC(CC=CC(=CC(=O)OC(C)C)C)C)(C)C,0.14816,mazzatorta
c1scc(n1)c1nc2c([nH]1)cccc2,0.14907,mazzatorta
CC(N1C(=O)c2ccccc2NS1(=O)=O)C,0.14983,swiss
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,0.15043,swiss
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.15135,mazzatorta
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,0.15246,mazzatorta
CCC(c1noc(c1)NC(=O)c1c(OC)cccc1OC)(CC)C,0.15253,mazzatorta
CCNC(=O)NC(=O)C(=NOC)C#N,0.15289,mazzatorta
CCNC(=O)NC(=O)/C(=N\OC)/C#N,0.15289,swiss
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,0.15327,mazzatorta
COC=C(c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)C(=O)OC,0.15432,mazzatorta
COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0.15479,swiss
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,0.15528,swiss
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,0.1555,mazzatorta
Cc1nc(Nc2ccccc2)nc(c1)C1CC1,0.15802,"mazzatorta, swiss"
CCOC(=O)CN(c1c(CC)cccc1CC)C(=O)CCl,0.16036,mazzatorta
CC(OC(=O)Nc1ccccc1)C,0.16182,swiss
Cc1cccc2c1n1cnnc1s2,0.16382,mazzatorta
C#CC(NC(=O)c1cc(Cl)cc(c1)Cl)(C)C,0.16593,swiss
CC(N1C(=O)c2ccccc2NS1(=O)=O)C,0.16647,mazzatorta
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,0.1686,mazzatorta
CNc1cnn(c(=O)c1Cl)c1cccc(c1)C(F)(F)F,0.16877,mazzatorta
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,0.16893,swiss
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,0.1693,mazzatorta
Cc1ccc(c2c1cccc2)C,0.17283,swiss
Clc1cc(Cl)c(cc1n1nc(n(c1=O)C(F)F)C)NS(=O)(=O)C,0.17304,"mazzatorta, swiss"
COC(=O)c1ccc(cc1C1=NC(C(=O)N1)(C)C(C)C)C,0.17341,mazzatorta
CNC(=O)N(c1nnc(s1)C(C)(C)C)C,0.1752,mazzatorta
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.17527,swiss
CCCCCCCCc1cc(N(=O)=O)c(c(c1)N(=O)=O)OC(=O)C=CC,0.17563,mazzatorta
CCCCCCC(c1cc(cc(c1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-])C,0.17563,swiss
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.17608,swiss
CCCCCCCCCC[N+](CCCCCCCCCC)(C)C.[Cl-],0.17676,swiss
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c1ccccc1,0.17814,mazzatorta
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,0.17868,swiss
N#Cc1cc(C)c(c(c1)C(=O)NC)NC(=O)c1cc(nn1c1ncccc1Cl)Br,0.17901,swiss
CBr,0.17906,swiss
COCC(=O)N(c1c(C)cccc1C)N1CCOC1=O,0.17966,mazzatorta
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,0.18016,"mazzatorta, swiss"
CC1=NNC(=O)N(C1)/N=C/c1cccnc1,0.18092,swiss
c1ccc(cc1)Nc1ccccc1,0.18319,mazzatorta
CN1CN(C)CSC1=S,0.18487,mazzatorta
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.18535,mazzatorta
O=N(=O)c1ccc(c(c1)N(=O)=O)C,0.18668,mazzatorta
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.19052,mazzatorta
COP(=O)(NC(=O)C)SC,0.19108,mazzatorta
N#CCNC(=O)c1cnccc1C(F)(F)F,0.19244,swiss
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.19484,swiss
OC1CN(C(=O)N1c1nnc(s1)C(C)(C)C)C,0.19507,mazzatorta
OC(=O)C(Cl)(Cl)C,0.19704,mazzatorta
O=c1nc(N(C)C)n(c(=O)n1C1CCCCC1)C,0.19817,mazzatorta
c1scc(n1)c1nc2c([nH]1)cccc2,0.19876,"mazzatorta, swiss"
Nc1ccc(c(c1)N)O,0.20138,mazzatorta
C=Cc1ccccc1,0.20163,mazzatorta
Cn1nc(c(c1)C(=O)Nc1ccccc1C1CC1C1CC1)C(F)F,0.2022,swiss
O=C(NS(=O)(=O)c1ccccc1C(=O)OC1COC1)Nc1nc(C)cc(n1)C,0.20423,mazzatorta
CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC,0.20427,swiss
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,0.20983,swiss
ClCC(=O)N(c1c(CC)cccc1CC)CNC(=O)C,0.21058,mazzatorta
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,0.21767,mazzatorta
O=C1CCCC(=O)C1C(=O)c1ccc(cc1Cl)S(=O)(=O)C,0.219,swiss
CC(c1ccc(cc1)O)(c1ccc(cc1)O)C,0.21902,mazzatorta
ClCC(=O)N(c1c(C)cccc1CC)COC(C)C,0.22199,swiss
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,0.22202,swiss
COCC(=O)N(c1c(C)cccc1C)C(C(=O)OC)C,0.22375,mazzatorta
Nc1ccc2c(c1)nc1c(c2)ccc(c1)N,0.22462,mazzatorta
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.22559,swiss
CNC(=O)Oc1ccccc1OC(C)C,0.2294,swiss
O=CNC(C(Cl)(Cl)Cl)N1CCN(CC1)C(C(Cl)(Cl)Cl)NC=O,0.22991,"mazzatorta, swiss"
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,0.23093,swiss
CCNC(=O)C(OC(=O)Nc1ccccc1)C,0.23279,swiss
Clc1c(ccc(c1N)[N+](=O)[O-])Oc1ccccc1,0.23426,swiss
CC1=C(C)S(=O)(=O)CCS1(=O)=O,0.23779,swiss
CCSC(CC1CC(=O)C(=C(NOCC=CCl)CC)C(=O)C1)C,0.23895,mazzatorta
Cl/C=C/CO/N=C(\C1=C(O)CC(CC1=O)CC(SCC)C)/CC,0.23895,swiss
CNC(=O)Oc1ccccc1OC(C)C,0.23896,mazzatorta
CCC(n1c(=O)[nH]c(c(c1=O)Br)C)C,0.23936,mazzatorta
Fc1ccc2c(c1)n(c(c2Br)C)S(=O)(=O)c1ncn(n1)S(=O)(=O)N(C)C,0.24019,swiss
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.24799,swiss
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.24801,mazzatorta
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,0.24849,mazzatorta
CCc1cc(C)cc(c1c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2)CC,0.24968,swiss
CC1OC(C)OC(OC(O1)C)C,0.2497,swiss
[S]C(=S)NCCNC(=S)S[Mn],0.25254,swiss
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,0.2548,mazzatorta
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.25578,swiss
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,0.25917,swiss
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,0.25963,swiss
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,0.26909,"mazzatorta, swiss"
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.27071,swiss
OCC(CCl)O,0.2714,swiss
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,0.27325,mazzatorta
CCSC(CC1CC(=O)C(=C(NOCC=CCl)CC)C(=O)C1)C,0.27785,mazzatorta
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,0.27823,swiss
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1S(=O)(=O)CC,0.28045,swiss
OC(=O)COc1ccc(cc1Cl)Cl,0.2805,swiss
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,0.28052,"mazzatorta, swiss"
C#CCOS(=O)OC1CCCCC1Oc1ccc(cc1)C(C)(C)C,0.28533,mazzatorta
