SMILES,LOAEL,Dataset
Cc1ccc(cc1)N(S(=O)(=O)N(C)C)SC(Cl)(Cl)F,0.28797,swiss
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0.29547,"mazzatorta, swiss"
CNC(=O)Oc1cccc2c1cccc2,0.29818,mazzatorta
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(n1)OC(F)F,0.29893,mazzatorta
CNC(=O)Oc1cccc2c1cccc2,0.29917,swiss
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],0.30012,swiss
CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(n1)OC,0.30133,mazzatorta
Fc1ccc(c(c1)F)NC(=O)c1cccnc1Oc1cccc(c1)C(F)(F)F,0.30333,swiss
CCCCCCCCSC(=O)Oc1cc(Cl)nnc1c1ccccc1,0.3035,swiss
NC1CC(N=C(C(=O)O)N)C(OC1OC1C(O)C(O)C(C(C1O)O)O)C,0.30578,swiss
CNC(=O)Oc1cc(C)cc(c1C)C,0.30635,mazzatorta
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.31204,swiss
ClCC(=O)N(c1c(C)cccc1C)Cn1cccn1,0.31323,swiss
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.31625,mazzatorta
OC(=O)CCl,0.31747,mazzatorta
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,0.32143,swiss
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.32603,swiss
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.33151,swiss
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,0.33268,"mazzatorta, swiss"
OC(=O)CSc1cc(/N=c/2\sc(=O)n3n2CCCC3)c(cc1Cl)F,0.33346,swiss
CN(C1C(=O)C(=C(O)N)C(=O)C2(C1CC1C(=C(O)c3c(C1(C)O)cccc3O)C2=O)O)C,0.33751,mazzatorta
OC(=O)COc1ccc(cc1Cl)Cl,0.33931,swiss
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)O)[N+](=O)[O-])C(F)(F)F,0.34563,mazzatorta
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.3485,mazzatorta
OC(=O)C(Cl)(Cl)C,0.34973,mazzatorta
Fc1ccc(cc1)C(=O)CCCN1CCN(CC1)c1ccccn1,0.35126,mazzatorta
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.35501,mazzatorta
N=C(NC(=N)N)NCCc1ccccc1,0.35565,mazzatorta
COc1ccc(cc1)C(C(Cl)(Cl)Cl)c1ccc(cc1)OC,0.36164,mazzatorta
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,0.36707,swiss
Cc1cc(C)cc(c1)C(=O)N(C(C)(C)C)NC(=O)c1ccc2c(c1C)CCCO2,0.3678,swiss
O=CNC(C(Cl)(Cl)Cl)N1CCN(CC1)C(C(Cl)(Cl)Cl)NC=O,0.36785,swiss
CCN(C(=O)C(Oc1cccc2c1cccc2)C)CC,0.36852,"mazzatorta, swiss"
Cc1nnc(c(=O)n1N)c1ccccc1,0.36892,swiss
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,0.36934,mazzatorta
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,0.37548,swiss
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.38809,"mazzatorta, swiss"
COC(=O)Nc1nc2c([nH]1)cccc2,0.39229,mazzatorta
CCC(n1c(=O)[nH]c(c(c1=O)Br)C)C,0.39446,swiss
CO/N=C(\c1ccccc1Oc1ncnc(c1F)Oc1ccccc1Cl)/C1=NOCCO1,0.39448,swiss
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,0.39494,swiss
CCCCNC(=O)n1c(NC(=O)OC)nc2c1cccc2,0.39612,mazzatorta
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,0.40234,swiss
O=C1N(OCC1(C)C)Cc1ccccc1Cl,0.41719,swiss
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.42325,mazzatorta
NCCNc1cccc2c1cccc2,0.42415,mazzatorta
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.42802,"mazzatorta, swiss"
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,0.43159,swiss
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,0.43286,swiss
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,0.43564,mazzatorta
CO/C=C(\c1ccccc1COc1cccc(n1)C(F)(F)F)/C(=O)OC,0.44103,swiss
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.44322,mazzatorta
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,0.44602,swiss
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,0.45341,mazzatorta
N#Cc1c[nH]cc1c1cccc2c1OC(O2)(F)F,0.45531,swiss
CCSC(=O)N(CC(C)C)CC(C)C,0.46004,mazzatorta
CSC(=O)c1cccc2c1snn2,0.46082,swiss
Cc1cc(N)c(cc1C)C,0.46595,mazzatorta
COCN(c1c(CC)cccc1CC)C(=O)CCl,0.46707,swiss
CC(C#C)(CC)O,0.4687,mazzatorta
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.46919,mazzatorta
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,0.47057,swiss
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.47404,mazzatorta
ClCC[N+](C)(C)C.[Cl-],0.47448,swiss
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,0.47742,swiss
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,0.48317,swiss
CCCCc1c(C)nc(nc1OS(=O)(=O)N(C)C)NCC,0.49302,swiss
CN1N(C)C(CC1c1ccccc1)c1ccccc1,0.49534,mazzatorta
OC(=O)C(Oc1cccc(c1)Cl)C,0.49846,mazzatorta
COC(=O)C(NC(=O)C(CC(=O)O)N)Cc1ccccc1,0.49949,mazzatorta
ClC(Cl)Cl,0.50261,mazzatorta
O=c1[nH]c2CCCc2c(=O)n1C1CCCCC1,0.50364,swiss
CCOC(=O)OC1=C(C(=O)NC21CCC(CC2)OC)c1cc(C)ccc1C,0.5061,swiss
CCOC(=O)OC1=C(C(=O)NC21CCC(CC2)OC)c1cc(C)ccc1C,0.5061,swiss
N#Cc1c[nH]cc1c1cccc(c1Cl)Cl,0.50615,swiss
CCCOC(=O)NCCCN(C)C.Cl,0.50728,swiss
CCOc1nc(nc(n1)NC)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.51169,swiss
CCCCC(COC(=O)c1ccccc1C(=O)OCC(CCCC)CC)CC,0.51209,mazzatorta
COc1c(Cl)ccc(c1C(=O)O)Cl,0.52027,mazzatorta
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,0.5203,swiss
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.52855,"mazzatorta, swiss"
O=CCC1CC(C)C(=O)C=CC(=CC(C(OC(=O)CC(C(C1OC1(C)OC(C)C(C(C1O)N(C)C)OC1(C)OC(C)C(C(C1)(C)O)O)C)O)CC)COC1OC(C)C(C(C1OC)OC)O)C,0.52958,mazzatorta
[O-][N+](=O)/N=C\1/N(Cc2cnc(s2)Cl)COCN1C,0.53134,swiss
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,0.54605,mazzatorta
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,0.54657,swiss
CC(C12CCC(O2)(C(C1)OCc1ccccc1C)C)C,0.54665,mazzatorta
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,0.54739,swiss
Oc1ccc2c(c1N=Nc1ccccc1)ccc(c2)S(=O)(=O)O,0.54821,mazzatorta
ClCCOc1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(n1)OC,0.54949,mazzatorta
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,0.56518,swiss
Nc1ccc(c(c1)N(=O)=O)N,0.56811,mazzatorta
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,0.56902,mazzatorta
ClCCl,0.5887,mazzatorta
NC1CCCCC1,0.58987,mazzatorta
COC(=O)c1csc(c1S(=O)(=O)NC(=O)n1nc(n(c1=O)C)OC)C,0.5994,swiss
COc1cc(Cl)c(cc1Cl)OC,0.60371,mazzatorta
NC1CCCCC1,0.605,mazzatorta
COCCN(c1c(C)cccc1C)C(=O)CCl,0.6139,swiss
OC(=O)C1C2CCC(C1C(=O)O)O2,0.61774,mazzatorta
ClCCl,0.61908,mazzatorta
O=Cc1ccco1,0.62445,"mazzatorta, swiss"
CN(C(=O)Nc1ccc(cc1)Cl)C,0.62925,mazzatorta
COc1c(OC)cc(c(c1OC)C(=O)c1c(OC)ccc(c1C)Br)C,0.63528,swiss
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,0.64063,swiss
ClC(C(Cl)Cl)Cl,0.64343,mazzatorta
COC(=O)c1ccc(cc1)C(=O)OC,0.64372,mazzatorta
Clc1ccc(cc1)S(=O)(=O)c1cc(Cl)c(cc1Cl)Cl,0.64597,mazzatorta
CC(OC(=O)NC(C(=O)NC(c1nc2c(s1)cc(cc2)F)C)C(C)C)C,0.65432,swiss
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,0.65554,mazzatorta
CCCOC(=O)NCCCN(C)C.Cl,0.66747,swiss
CCCCOCC(OCC(O)C)C,0.67269,mazzatorta
ClCC(=O)N(c1c(C)cccc1CC)COC(C)C,0.70474,swiss
CC1OC(C)OC(C1)OC(=O)C,0.71759,mazzatorta
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,0.72459,mazzatorta
CCCCOCCOCCOCc1cc2OCOc2cc1CCC,0.73869,mazzatorta
COc1nc(nc(c1)OC)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)OC,0.75292,mazzatorta
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,0.75436,mazzatorta
CCOc1nc(F)cc2n1nc(n2)S(=O)(=O)Nc1c(Cl)cccc1C(=O)OC,0.75615,swiss
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)Cc1ccccc1C(=O)O,0.77956,swiss
Clc1ccc(c(n1)C(=O)O)Cl,0.78125,swiss
Clc1ccc(c(n1)C(=O)O)Cl,0.78125,swiss
COC(=O)NS(=O)(=O)c1ccc(cc1)N,0.78179,"mazzatorta, swiss"
ClCC[N+](C)(C)C.[Cl-],0.79079,swiss
ClC(Br)Cl,0.79351,mazzatorta
COC(CCCC(C/C=C/C(=C/C(=O)OC(C)C)/C)C)(C)C,0.80523,swiss
OC(C(Cl)(Cl)Cl)O,0.81619,mazzatorta
CCOc1cc(ccc1OCC)NC(=O)OC(C)C,0.8241,swiss
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,0.8283,swiss
Nc1ccc(c(c1)C)NOS(=O)(=O)O,0.84315,mazzatorta
CCOC(=O)C1OC1(C)c1ccccc1,0.84854,mazzatorta
ClCC[N+](C)(C)C.[Cl-],0.86038,swiss
CCCCNC(=O)n1c(NC(=O)OC)nc2c1cccc2,0.86113,mazzatorta
OCCn1c(C)ncc1[N+](=O)[O-],0.8764,mazzatorta
ClCCP(=O)(O)O,0.90661,swiss
COP(=O)OC,0.90869,mazzatorta
Nc1nc(NC2CC2)nc(n1)N,0.93872,swiss
OCCNc1ccc(cc1OCCO)N(=O)=O,0.94539,mazzatorta
O=N(=O)c1cccc2c1cccc2,0.95283,mazzatorta
O=C(C1(C)CCCCC1)Nc1ccc(c(c1Cl)Cl)O,0.96626,"mazzatorta, swiss"
Oc1cccc2c1nccc2,0.98513,mazzatorta
CCCOC(=O)c1ccc(cn1)C(=O)OCCC,0.99491,mazzatorta
Oc1noc(c1)C,0.99911,swiss
CC[N](=C1C=CC(=C(c2ccc(cc2)N(Cc2cccc(c2)S(=O)(=O)O)CC)c2ccc(cc2)N(C)C)C=C1)Cc1cccc(c1)S(=O)(=O)O,1.01,mazzatorta
OC(=O)c1nc(Cl)c(c(c1Cl)N)Cl,1.0354,swiss
ClCCP(=O)(O)O,1.0381,mazzatorta
ClCC[N+](C)(C)C,1.0602,mazzatorta
Clc1ccccc1,1.0661,mazzatorta
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,1.0897,mazzatorta
O=C1CCCCCN1,1.1047,mazzatorta
Cc1cc(C)nc(n1)Nc1ccccc1,1.1091,swiss
COc1cccc(c1C)C(=O)NN(C(C)(C)C)C(=O)c1cc(C)cc(c1)C,1.1154,"mazzatorta, swiss"
COC(=O)C(=CC=CC(=CC=CC=C(C=CC=C(C=CC1=C(C)CCCC1(C)C)C)C)C)C,1.1194,mazzatorta
ClC#N,1.1388,mazzatorta
C#N,1.1471,mazzatorta
BrC#N,1.1518,mazzatorta
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.1593,mazzatorta
Oc1ccc(cc1Cl)C(C)(C)C,1.1697,mazzatorta
Oc1ccccc1c1ccccc1,1.175,swiss
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)Nc1ccccc1C(=O)N(C)C,1.178,swiss
CON=C(c1ccccc1COc1ccccc1C)C(=O)OC,1.1808,mazzatorta
CCCOc1nn(c(=O)n1C)C(=O)[N-]S(=O)(=O)c1ccccc1C(=O)OC.[Na+],1.1894,swiss
CON=C(c1ccccc1COc1ccccc1C)C(=O)OC,1.1968,mazzatorta
CO/N=C(\c1ccccc1COc1ccccc1C)/C(=O)OC,1.1968,swiss
OC(=O)Cc1cccc2c1cccc2,1.2057,swiss
OCc1cc(N=Nc2ccc(c3c2cccc3)S(=O)(=O)O)c(c(c1O)N=Nc1ccc(c2c1cccc2)S(=O)(=O)O)O,1.2093,mazzatorta
FC(Cl)(Cl)F,1.2406,mazzatorta
OC(=O)C(CCP(=O)(O)C)N,1.2638,swiss
CC1=CC(=O)CC(C1)(C)C,1.2952,mazzatorta
COC(=O)Nc1nc2c([nH]1)cccc2,1.3076,swiss
C[N]1(C)CCCCC1,1.3134,mazzatorta
OC1CCC2(C(C1)CCC1C2CCC2(C1CCC2C(CCC(=O)O)C)C)C,1.3278,mazzatorta
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)N(S(=O)(=O)C)C,1.3412,swiss
Oc1ccc(c(c1)C(C)(C)C)O,1.3537,mazzatorta
COc1ncc(c2n1nc(n2)S(=O)(=O)Nc1c(F)cccc1F)F,1.3917,swiss
OCC1OC2OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(CO)OC(C(C3O)O)OC3C(OC(OC4C(OC(OC5C(OC(OC1C(C2O)O)C(O)C5O)CO)C(O)C4O)CO)C(O)C3O)CO,1.4097,mazzatorta
O=C(Nc1cc(F)cc(c1)F)N/N=C(/c1ncccc1C(=O)O)\C,1.412,swiss
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1.4316,swiss
CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,1.5047,mazzatorta
COC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)OC,1.5062,mazzatorta
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1.5311,mazzatorta
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,1.5465,mazzatorta
CCC(c1noc(c1)NC(=O)c1c(OC)cccc1OC)(CC)C,1.5855,swiss
CC(C1(C)N=C(NC1=O)c1nc2ccccc2cc1C(=O)O)C,1.606,swiss
c1ccc(cc1)c1ccccc1,1.6212,mazzatorta
NCC(c1ccc(cc1)O)O,1.6321,mazzatorta
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.686,mazzatorta
CCc1c(C(=O)O)c(=O)cnn1c1ccc(cc1)Cl,1.6865,swiss
ClCC#CCOC(=O)Nc1cccc(c1)Cl,1.7435,mazzatorta
O/C(=C\1/C(=O)CC(CC1=O)C(=O)O)/C1CC1,1.7528,swiss
OC(=O)CNCP(=O)(O)O,1.7744,"mazzatorta, swiss"
C[N+]1(C)CCCCC1.[Cl-],1.7907,swiss
COc1ccc(c(c1)OC)N,1.8018,mazzatorta
CCC(c1noc(c1)NC(=O)c1c(OC)cccc1OC)(CC)C,1.8051,swiss
CCC(=O)C1=C([O-])CC(CC1=O)C(=O)[O-].[Ca+2],1.874,swiss
CC(C1(C)N=C(NC1=O)c1ncccc1C(=O)O)C,1.9137,mazzatorta
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.9605,"mazzatorta, swiss"
Clc1ccc(cc1)Cl,2.0408,mazzatorta
CCCCOC(=O)c1ccccc1C(=O)OCCCC,2.1556,mazzatorta
Clc1ccccc1CC(C1(Cl)CC1)(Cn1nc[nH]c1=S)O,2.1786,swiss
c1ccc(cc1)c1ccccc1OCC1CO1,2.2097,mazzatorta
ClCC[N](C)(C)C,2.2428,mazzatorta
COc1cc(OC)n2c(n1)nc(n2)NS(=O)(=O)c1c(OC)nccc1C(F)(F)F,2.3023,swiss
CC=Cc1ccc(cc1)OC,2.3212,mazzatorta
CC(OC(=O)Nc1cccc(c1)Cl)C,2.3402,mazzatorta
COC(=O)c1ccccc1O,2.3661,mazzatorta
CO/N=C(\c1ccccc1COc1ccccc1C)/C(=O)OC,2.4002,swiss
CCOC(=O)C=C,2.4771,mazzatorta
COC(=O)CC(c1ccc(cc1)Cl)NC(=O)C(C(C)C)NC(=O)OC(C)C,2.507,swiss
COc1nn(c(=O)n1C)C(=O)NS(=O)(=O)c1ccccc1OC(F)(F)F,2.5233,swiss
FC(Cl)(Cl)Cl,2.5406,mazzatorta
C=O,2.731,mazzatorta
C=Cc1ccccc1,2.7365,mazzatorta
CCc1ccccc1,2.741,mazzatorta
CC(c1ccccc1)C,2.7539,mazzatorta
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1n2ccccc2nc1S(=O)(=O)CC,2.7557,swiss
CC(=C)C(=O)O,2.8807,mazzatorta
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,2.9826,mazzatorta
CN(NC(=O)CCC(=O)O)C,3.0343,swiss
CCCOC(=O)NCCCN(C)C.Cl,3.0348,swiss
ClCCP(=O)(O)O,3.0866,mazzatorta
Oc1ccccc1c1ccccc1,3.1197,swiss
Clc1cnc2c(c1)ccc(c2C(=O)O)Cl,3.1273,mazzatorta
OC(=O)CNCP(=O)(O)O,3.3122,swiss
Cc1cnc2c(c1)ccc(c2C(=O)O)Cl,3.3388,swiss
CCCOC(=O)NCCCN(C)C,3.6119,mazzatorta
CCOP(=O)O,3.6347,mazzatorta
Oc1ccccc1,3.6552,mazzatorta
[O-]P(=O)OCC.[O-]P(=O)OCC.[O-]P(=O)OCC.[Al+3],3.6854,swiss
CC1CCC(C(C1)O)C(C)C,3.7948,mazzatorta
C=Cc1ccccc1,3.8406,mazzatorta
CCc1ccccc1,3.8431,mazzatorta
CC(c1ccccc1)C,3.8439,mazzatorta
COc1ccc(cc1)N,3.8489,mazzatorta
OCCO,4.0279,mazzatorta
CCCCC(COC(=O)CCCCC(=O)OCC(CCCC)CC)CC,4.0479,mazzatorta
CCCOC(=O)c1cc(O)c(c(c1)O)O,4.0716,mazzatorta
CC(CCCC1(C)CCc2c(O1)c(C)c(c(c2C)OC(=O)C)C)CCCC(CCCC(C)C)C,4.2306,mazzatorta
COc1ccc(cc1N=Nc1c(O)c(cc2c1cccc2)C(=O)Nc1cccc(c1)N(=O)=O)N(=O)=O,4.3084,mazzatorta
O=c1ccc(=O)[nH][nH]1,4.4608,mazzatorta
Oc1ccc(nn1)O,4.4608,swiss
S=c1sc2c([nH]1)cccc2,4.4843,mazzatorta
C[N+]1(C)CCCCC1.[Cl-],4.5703,swiss
CC(OC(=O)Nc1cccc(c1)Cl)C,4.6803,mazzatorta
Clc1cc(N)c(c(n1)C(=O)O)Cl,4.8306,swiss
CNC(=N[N](=O)[O])NCC1COCC1,4.9008,swiss
COc1cc(OC)nc(n1)NC(=O)NS(=O)(=O)c1ncccc1C(=O)N(C)C,5.0877,swiss
OC(=O)CNCP(=O)(O)O,5.5597,swiss
Oc1ccccc1c1ccccc1,5.8752,"mazzatorta, swiss"
OC(=O)CNCP(=O)(O)O,5.9146,mazzatorta
CCOc1ccc(cc1N)NC(=O)C,6.101,mazzatorta
Nc1ccc(cc1)O,6.2863,mazzatorta
NC(=S)NNC(=S)N,6.3038,mazzatorta
NC(=O)c1cnccn1,6.4088,mazzatorta
OCCO,6.4446,mazzatorta
OC(=O)c1ccc(cc1N)N(=O)=O,6.5062,mazzatorta
Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,6.7298,mazzatorta
OC(=O)CNCP(=O)(O)O,7.1803,swiss
ClCC(=O)c1ccc(cc1)NC(=O)C,7.4653,mazzatorta
COc1cc(c(cc1NN=C1C(=O)C=Cc2c1ccc(c2)S(=O)(=O)[O-])C)S(=O)(=O)[O-].[Na+].[Na+],7.5319,mazzatorta
O=C1OC(=O)c2c1cccc2,8.0005,mazzatorta
CCCOC(=O)c1ccc(cc1)O,8.3241,mazzatorta
OCC(C1OC(=O)C(=C1O)O)O,8.8233,mazzatorta
CCOC(=O)COC(=O)c1ccccc1C(=O)OCC,8.9199,mazzatorta
O=C1CCCCC1,9.2722,mazzatorta
OC(=O)C=CC(=O)O,9.3132,mazzatorta
COC(=O)c1ccc(cc1)O,9.8589,mazzatorta
COC(=O)c1ccccc1C(=O)OC,10.3,mazzatorta
OC1C2C(N(C)C)C(=O)C(=C(O)N)C(=O)C2(O)C(=O)C2=C(O)c3c(C(C12)(C)O)c(Cl)ccc3O,10.508,mazzatorta
P12P3P1P23,11.881,mazzatorta
OCCO,14.822,mazzatorta
OCCO,16.111,mazzatorta
CCCCCCCCCCCCCCCCCC(=O)OCC(C1OCC(C1O)O)O,16.727,mazzatorta
OCC(C1OC(=O)C(=C1O)O)O,17.323,mazzatorta
[O-]S(=O)(=O)NC1CCCCC1.[Na+],17.901,mazzatorta
O=C1NS(=O)(=O)c2c1cccc2,19.663,mazzatorta
CCCCCCCCCCCC(=O)OCC(C1OCC(C1O)O)O,19.867,mazzatorta
CCOC(=O)c1ccccc1C(=O)OCC,19.956,mazzatorta
OC(=O)c1ccccc1N,20.06,mazzatorta
OCCO,32.223,mazzatorta
OCC(CO)O,74.739,mazzatorta
