SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
Clc1ccc(cc1)S(=O)(=O)c1cc(Cl)c(cc1Cl)Cl,0.7412119469435731,0.18978765094763042,-0.8584077384955823,2.3408316323827285,T
CCOCN(c1c(C)cccc1CC)C(=O)CCl,0.7508377197915962,0.6687866205177715,-0.7576366103300854,2.259312049913278,F
COC(=O)C(NC(=O)C(CC(=O)O)N)Cc1ccccc1,0.7519104696340169,0.3014732021092552,,,T
CO/C=C(\c1ccccc1Oc1ncnc(c1)Oc1ccccc1C#N)/C(=O)OC,0.7573305116508707,0.6897954111019945,-0.050388454416204875,1.5650494777179462,T
CCOc1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.7589773430254194,0.8951787961648487,-0.43473328123890753,1.9526879672897464,F
CCOC(=O)Nc1cccc(c1)OC(=O)Nc1ccccc1,0.7594934359969788,1.9724057881737742,-0.6061406082044448,2.1251274801984024,T
COCC(N(c1c(C)cccc1CC)C(=O)CCl)C,0.7640797784976125,0.27691392283721084,-0.43946601902204874,1.9676255760172738,F
CCCCCCC(c1cc(cc(c1OC(=O)/C=C/C)[N+](=O)[O-])[N+](=O)[O-])C,0.7650435245864139,0.7554012986711326,-0.14061860300175533,1.6707056521745831,T
CCc1ccccc1,0.7655610162756795,-0.5112953603900519,-0.2700162957477553,1.8011383282991145,T
CCCCNC(=O)n1c(NC(=O)OC)nc2c1cccc2,0.7673480873521641,0.23355225509997868,-1.1930674755960353,2.7277636503003633,T
CC(=CC1C(C1(C)C)C(=O)OCc1coc(c1)Cc1ccccc1)C,0.782138363907234,0.8929820522371902,-0.04691389914004129,1.6111906269545093,T
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)NS(=O)(=O)C)[N+](=O)[O-])C(F)(F)F,0.7839154897798145,1.4432475594325607,0.2309773382017879,1.3368536413578411,F
CCC(=O)Nc1ccc(c(c1)Cl)Cl,0.7881986805031037,1.0375833065542488,-1.1472062812089918,2.723603642215199,T
O=C(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.7917629792951766,1.070034717984175,-0.10243559607110608,1.6859615546614592,T
O=C(NS(=O)(=O)c1c(C)cccc1C(=O)O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C,0.794881998128589,1.1940711751182476,-0.03128045602151497,1.6210444522786929,T
CCCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CCC,0.8054858692542891,1.0760827768868946,-1.175249967381685,2.786221705890263,F
CNC(=O)Oc1cccc2c1OC(O2)(C)C,0.8164078720820772,2.4456562348692845,-0.24951088620425776,1.882326630368412,T
ClCC(=O)N(c1c(CC)cccc1CC)CNC(=O)C,0.8170506754791323,0.6765828786495807,-0.25287481000876333,1.886976160967028,T
CC(NC(=S)[S])CNC(=S)S[Zn],0.8208147905187759,1.7630850363724944,0.058852745557819275,1.5827768354797325,T
CCCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC,0.8228568709660977,1.7930123052435918,-0.7886188968433168,2.434332638775512,F
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccsc1C(=O)OC,0.827886272765185,1.1902114152572187,-0.2901570924679553,1.9459296379983253,F
CCSC(CC1CC(=O)C(=C(NOCC=CCl)CC)C(=O)C1)C,0.8323830604729611,0.5889412820108947,,,T
COC(=O)Nc1cccc(c1)OC(=O)Nc1cccc(c1)C,0.8334500175700431,1.0796261914480385,-0.3871776270087893,2.0540776621488757,T
CCN(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)CC(=C)C,0.8352512931750594,1.4258760926640153,-0.6702451678355447,2.3407477541856636,T
Clc1ccc(cc1)OS(=O)(=O)c1ccc(cc1)Cl,0.8495117615361524,2.083735603129189,-1.1447804032406954,2.8438039263130004,T
Cl/C=C/CO/N=C(\C1=C(O)CC(CC1=O)CC(SCC)C)/CC,0.8517091710900415,0.6216929651431873,0.1850592297879161,1.518359112392167,T
OC(C(C)(C)C)C(=Cc1ccc(cc1)Cl)n1ncnc1,0.8616451042676327,0.8694411001359859,0.03293456506617631,1.6903556434690892,T
CON=C(c1ccccc1CON=C(c1cccc(c1)C(F)(F)F)C)C(=O)OC,0.861972368786616,0.8328895214033427,0.08495709377358907,1.638987643799643,T
O=C(N(C)C)Nc1ccc(c(c1)Cl)Cl,0.8670000943889689,1.5893745854018753,-0.7963272395226033,2.530327428300541,F
COCCN(c1c(C)cccc1C)C(=O)CCl,0.8681369625751736,0.21190236661970266,-0.14141920175458433,1.8776931269049315,T
CCNC(=O)NC(=O)C(=NOC)C#N,0.8708047366662293,0.8156209193414036,,,T
CNC(=S)S,0.8752745780779309,1.3967148564744987,-0.2661048288831568,2.0166539850390186,T
CCOc1cc(ccc1N(=O)=O)Oc1ccc(cc1Cl)C(F)(F)F,0.8845620920009097,1.558351987474352,-0.4153399453814287,2.1844641293832483,T
ClCC(=O)N(c1c(C)cccc1CC)COC(C)C,0.8868258647976182,0.40281883334761076,-0.2306519157172997,2.004303645312536,F
O=C(N(C)C)Nc1cccc(c1)C(F)(F)F,0.887697864652436,1.1310207139253916,-0.16548503644013324,1.9408807657450053,T
Nc1ccc(cc1)Cl,0.8912442518018803,1.1682256940684133,-0.825616844246391,2.6081053478501515,T
COC(=O)C1(O)c2cc(Cl)ccc2c2c1cccc2,0.8941492534110493,0.2627675885591969,-0.44948160484641697,2.2377801116685156,T
Clc1cc(ccc1Oc1ccc(c(c1)C(=O)[O-])[N+](=O)[O-])C(F)(F)F.[Na+],0.9041468039901689,0.3286512527182731,-0.037336448674515466,1.8456300566548531,F
CCSC(=O)N1CCCCCC1,0.9043418963804227,1.5367491723403042,,,T
CCOC(=O)COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F,0.9047086015464028,1.253093479525902,-0.11309526063575759,1.922512463728563,F
C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C.C=CC=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C(=O)OC)C,0.9092339004873243,1.212185432936977,-0.2329811055821983,2.051448906556847,T
Cc1cc(C)nc(n1)Nc1ccccc1,0.9115869114774405,-0.04497070529276922,-0.04739402369564527,1.8705678466505264,T
CC(c1ccccc1)C,0.911911346199028,-0.5123601234558565,-0.5873137083433801,2.4111364007414364,T
Clc1cc(cnc1Nc1c(cc(c(c1[N+](=O)[O-])Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.91290256405626,2.080976620995296,-0.26084990113198847,2.0866550292445085,T
c1coc(c1)c1nc2c([nH]1)cccc2,0.9149005891313032,0.9035418882825467,-0.6103514759272589,2.4401526541898653,T
CC(OC(=O)Nc1cccc(c1)Cl)C,0.9171297441151346,-0.36925297501043064,-0.7203826616357566,2.5546421498660257,T
CCCCCCC(c1cc(cc(c1OC(=O)/C=C\C)[N+](=O)[O-])[N+](=O)[O-])C,0.9178082294541056,0.5949126228338617,-0.09415731553524698,1.9297737744434582,T
Nc1nc(NC2CC2)nc(n1)N,0.9180173551950325,0.535979488431033,0.12179176938722791,1.714242941002837,T
C#CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.9192304462749333,0.8800878398672254,-0.16134904460705612,1.9998099371569227,T
CC(NC(=O)N1CC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl)C,0.9203965080173325,1.147770930510307,-0.3010509709032715,2.1418439869379364,T
CC(Oc1cccc(c1)NC(=O)c1ccccc1C(F)(F)F)C,0.9242464075662012,0.1903762584868273,0.06645090226182182,1.7820419128705807,T
Clc1ccc(c(c1)Cl)C=C(C(C(C)(C)C)O)n1cncn1,0.9333784950565559,0.8145428425980741,-0.20652911206796587,2.073286102181078,T
N#Cc1c(Cl)cccc1Cl,0.9435192806411663,1.7840159290380728,-0.45694795866860494,2.3439865199509375,T
CCOc1ccc(cc1)C(COCc1cccc(c1)Oc1ccccc1)(C)C,0.9472364790388258,1.1649961134920308,-0.009735909472130766,1.9042088675497824,T
[S-]C(=S)NCCNC(=S)[S-].[Zn+2],0.9555117316454652,1.3505969838253369,-0.171091044485722,2.0821145077766525,T
Clc1ccc(c(c1)Cl)C1(OCCO1)Cn1cncn1,0.9635978156868761,1.4237162949891773,-0.002773234874178243,1.9299688662479304,F
C=CCC1=C(C)C(CC1=O)OC(=O)C1C(C1(C)C)C=C(C)C,0.968916432627315,1.0914292030286552,-0.3280538622098841,2.265886727464514,F
OC(C(C)(C)C)C(n1ncnc1)Oc1ccc(cc1)Cl,0.9706725392043993,1.0730045445647032,0.185674602649618,1.7556704757591808,T
CC(C1C2CCC1c1c2cccc1NC(=O)c1cn(nc1C(F)F)C)C,0.971677050213193,1.8152234217491505,0.2866566937346118,1.6566974066917741,T
Clc1cc(Cl)c(c(c1O)Cc1c(O)c(Cl)cc(c1Cl)Cl)Cl,0.9785865353952171,1.9105187973125632,-0.3161517370966239,2.2733248078870583,T
CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0.9789119079400384,0.36853593732630685,-0.16174598324463885,2.1195697991247155,F
Clc1ccccc1CC(C1(Cl)CC1)(Cn1cncn1)O,0.980503336298857,1.5913361259361893,0.04742407315319386,1.9135825994445201,T
CCOP(=O)(OC(=CCl)c1ccc(cc1Cl)Cl)OCC,0.9832523957805789,2.3796869305976593,-0.48389448297841653,2.450399274539574,T
CCOC(=O)C(OC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)C(F)(F)F)C,0.9847202703023277,0.9654517529015312,0.4017856727864294,1.5676548678182258,F
Nc1cnn(c(=O)c1Cl)c1ccccc1,0.9910514773227314,0.6070879284481314,,,T
OCCNc1ccc(cc1OCCO)N(=O)=O,0.9969900009665856,0.024388995821753138,,,T
ClCC#CCOC(=O)Nc1cccc(c1)Cl,0.9975457587208644,-0.24142195171199538,-0.5506597282528524,2.545751245694581,T
CC(N(c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O)C(C)C)C,0.9988027822026136,0.22438227140350767,-0.21512137246101226,2.2127269368662397,T
Fc1cc2CCC(n3c2c(c1)c(=O)c(c3)C(=O)O)C,1.0019944634132785,-0.18500355649180514,,,T
CCOP(=O)(O/C(=C/Cl)/c1ccc(cc1Cl)Cl)OCC,1.0063226134662817,2.3796869305976593,-0.39404251860820194,2.4066877455407654,T
NC(=NCCCCCCCCNCCCCCCCCN=C(N)N)N,1.0096689546535147,1.2721660588211523,0.6904586924256022,1.3288792168814272,T
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1CCC(F)(F)F,1.0106351965262408,0.6990959232648295,-0.20976161526641968,2.231032008318901,F
N#Cc1ccc(cc1)C/C(=N/NC(=O)Nc1ccc(cc1)OC(F)(F)F)/c1ccc(cc1)C(F)(F)F,1.0182310645796098,0.40346887816639565,-0.29894037610309954,2.3354025052623193,T
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.0214055540540712,1.5497336697290072,0.2960162639320032,1.7467948441761392,F
C=CC1(C)OC(=O)N(C1=O)c1cc(Cl)cc(c1)Cl,1.0248666645919495,1.5534473004973242,,,T
COc1nc(nc(n1)C)NC(=O)NS(=O)(=O)c1ccccc1C(=O)OC,1.025573975924615,0.34459526699145665,0.10317066989512225,1.9479772819541077,F
COC(=O)c1cc(ccc1[N+](=O)[O-])Oc1ccc(cc1Cl)Cl,1.0296883501818759,0.26235420943811166,-0.6592343000967191,2.718611000460471,T
NC(=N)NCCCCCCCCNC(=N)N,1.0341483171408465,1.0914077611524307,0.46354286435249803,1.6047537699291952,F
CCOC(=O)c1cn2nc(cc2nc1C)OP(=S)(OCC)OCC,1.0341497437705396,1.750413334955077,-2.010405305925904,4.078704793466983,T
[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])C,1.0348138641896847,2.0552459785864565,-0.06843896485345957,2.1380666932328287,T
CNC1=C(c2cccc(c2)C(F)(F)F)C(=O)C(O1)c1ccccc1,1.0354804469505117,1.2580215857840296,0.6148406002815001,1.4561202936195232,T
OC(=O)COc1cc(Cl)c(cc1Cl)Cl,1.0359201530857132,1.4073569873961393,-0.4990138535083446,2.570854159679771,T
O=C(NC(=O)c1ccccc1Cl)Nc1ccc(cc1)OC(F)(F)F,1.0403764616480113,1.6278800180616648,-0.1596239089878848,2.2403768322839075,T
CCN(C(=O)SCC)C1CCCCC1,1.0413369384705895,1.8560488835760365,-0.36844689215161597,2.451120769092795,T
COc1cc(Cl)c(cc1Cl)OC,1.0441354119528283,0.21917163032699746,-0.2454875574724089,2.3337583813780656,T
CN(C(=S)S[Zn]SC(=S)N(C)C)C,1.0449657112150754,1.7295132231018862,0.4700024961357312,1.6199289262944196,T
N#Cc1c[nH]cc1c1cccc(c1Cl)Cl,1.0551581159480201,0.2957207588154646,-0.014591572127489405,2.12490780402353,T
COc1cc(ccc1OC)C(=CC(=O)N1CCOCC1)c1ccc(cc1)Cl,1.0588035895560173,0.9231048061339493,0.7301255804939945,1.3874815986180402,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1)Cl,1.0601666952580786,1.5947226210669956,0.44256655667960854,1.6777668338365488,F
OC(=O)C(Oc1ccc(cc1Cl)Cl)C,1.0659024522705525,1.112916569666931,-0.4949476883387949,2.6267525928798996,F
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(cc1F)Oc1ccc(cc1Cl)C(F)(F)F,1.067230966832875,0.3390107151296022,0.09808985522751634,2.0363720784382338,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CC(=C)C,1.0675923578322613,1.276895587301321,-0.31831936969042074,2.4535040853549432,T
ClCC1CN(C(=O)C1Cl)c1cccc(c1)C(F)(F)F,1.069844135049358,1.5468761176844468,,,T
Clc1ccc(cc1)c1ccccc1NC(=O)c1cccnc1Cl,1.0814324949415242,1.4216129602890024,-0.4673158461473028,2.630180836030351,T
O=C(C1C(C1(C)C)C=C(C)C)OCN1C(=O)C2=C(C1=O)CCCC2,1.0825162729714353,0.12242134816022694,0.1793331729144898,1.9856993730283807,T
OC(=O)C(Oc1ccc(cc1C)Cl)C,1.0854051215388967,1.5913530743442346,-0.20126722378156514,2.3720774668593583,F
CNC(=O)O/N=C(\SC)/C,1.0920320718780623,0.9267583523880014,0.5982040241890776,1.585860119567047,F
ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,1.0990584383568094,2.0980543258392204,-0.12080368698642197,2.3189205637000407,T
CCC(Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-])C,1.0998548639630068,0.8165675546114508,-0.16298758858122908,2.3626973165072425,T
CC(Nc1nc(NC(C)C)nc(n1)Cl)C,1.0999786867066075,0.6579046622102105,0.09285825127815084,2.107099122135064,T
CCO/N=C(\C1=C(O)CC(CC1=O)C1CCCSC1)/CCC,1.100025183351374,1.3858391057784551,,,T
CC(=O)O.CCCCCCCCCCCCNC(=N)N,1.1076740682727533,0.835290336460121,0.8425536633010635,1.372794473244443,T
N#C/N=C\1/SCCN1Cc1ccc(nc1)Cl,1.110636509607607,2.0047071116780755,0.914856018037812,1.306417001177402,T
NC(=N)NCCCCCCCCCCCCOC(=O)C,1.1124912215330323,0.9931062920520995,0.7094768473134798,1.5155055957525847,T
S=C1NCCNC(=S)S[Mn+2]S1,1.1166841173845665,0.9643301653483193,-0.01516285574452314,2.248531090513656,T
OC(=O)COc1ccc(cc1C)Cl,1.1180542576210988,1.3619681642499644,-0.4370111924784952,2.6731197077206925,F
NC1CCCCC1,1.1220944277715315,0.2237441581268812,-1.6521856794199878,3.8963745349630505,T
CCCN(C(=O)SCC)CCC,1.122471700671847,1.1011057762548884,,,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(cc1Cl)OC(C(C(F)(F)F)F)(F)F,1.1245709976792977,1.3989182722159768,0.08632113187307011,2.1628208634855253,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C(C(Br)(Br)Br)Br,1.129715244938587,2.3457079184197034,0.5109710617499198,1.748459428127254,F
CC(C(=O)O)Oc1cc(Cl)c(cc1Cl)Cl,1.1321815064392644,1.4910530201781254,-0.7934531108770524,3.057816123755581,T
CNC(=O)Oc1ccccc1OC(C)C,1.1353801454025847,0.6305406884193396,-0.2714879373281658,2.542248228133335,T
CCCCC(c1ccc(cc1)Cl)(Cn1cncn1)C#N,1.144156737034239,1.4662426584017179,0.37411453836626607,1.9141989357022118,T
O=C(Nc1cnns1)Nc1ccccc1,1.1460282135206512,0.8657910070679165,-0.1483726019012901,2.4404290289425923,T
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(c(c1F)Cl)F,1.1467608238148788,1.1745924772260374,0.017122316403677118,2.2763993312260804,T
ClCC(=O)N(c1ccccc1)C(C)C,1.1491975631868871,0.9639702693434566,-0.08444566092333128,2.3828407872971056,T
OC1(Cn2ncnc2)C(CCC1(C)C)Cc1ccc(cc1)Cl,1.1524728576879917,1.3763449924968219,0.41777033385517226,1.887175381520811,T
O=C(Nc1ccnc(c1)Cl)Nc1ccccc1,1.161452237002817,0.4254131908061819,-0.0629030849859471,2.3858075589915813,T
Cn1nc(c(c1)C(=O)Nc1cccc2c1C1CCC2C1=C(Cl)Cl)C(F)F,1.162323939417919,1.1201303088977508,0.10396897376738923,2.220678905068449,T
NC(=O)c1c(Cl)cccc1Cl,1.1626413909075448,1.0332999123599014,-0.36451930751195194,2.6898020893270416,T
Clc1ccc(cc1)CN(C(=O)Nc1ccccc1)C1CCCC1,1.164623077925167,0.6903704997330997,-0.5060313573333572,2.835277513183691,T
CCOc1cc(ccc1C1COC(=N1)c1c(F)cccc1F)C(C)(C)C,1.1649961134920308,0.28374617410396336,,,T
CNC(=O)ON=C(SC)C,1.1653506711582078,1.0595589658676712,0.48795701524208934,1.8427443270743262,F
CCO/N=C(/C1=C(O)CC(CC1=O)c1c(C)cc(cc1C)C)\CC,1.1656343100191007,1.1560388165278184,-0.1267089369859451,2.4579775570241464,T
CCCCC(c1ccc(cc1Cl)Cl)(Cn1cncn1)O,1.1678652022709572,1.825126471112583,0.32989322461806947,2.0058371799238452,T
CC(C(c1ccc(cc1)Cl)(Cn1ncnc1)O)C1CC1,1.1708056672294689,1.2735988378970775,0.33456787081790673,2.007043463641031,T
COc1nc(C)nc(n1)N(C(=O)NS(=O)(=O)c1ccccc1C(=O)O)C,1.17243555035137,0.8409745087750948,0.006380509393615119,2.3384905913091245,F
CCOC(=O)NCCOc1ccc(cc1)Oc1ccccc1,1.174032757138473,1.2827069197448362,0.211208338158412,2.136857176118534,T
Fc1ccc(c(c1)c1ccc(c(c1)Cl)Cl)NC(=O)c1cn(nc1C(F)F)C,1.1771769464935535,1.4555533513757934,0.15281337658698946,2.201540516400118,T
CNC(=O)Oc1cc(C)cc(c1C)C,1.17735119186432,0.5137821153320272,0.07396610851663676,2.2807362752120035,T
OC(C(C)(C)C)C(n1ncnc1)Cc1ccc(cc1)Cl,1.1826484016680918,1.4266525603430633,0.12934556119175555,2.235951242144428,T
CCOC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O,1.1848786393511108,1.2473140302104877,-0.34002136844860087,2.7097786471508227,T
CC1N(C(=O)NC2CCCCC2)C(=O)SC1c1ccc(cc1)Cl,1.1915607092990632,0.7637598179628551,0.0906917729445127,2.2924296456536135,T
BrC1COC(C1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.1960561640487963,1.764850463526756,0.3098934254474517,2.082218902650141,T
OC1(Cn2ncnc2)/C(=C/c2ccc(cc2)Cl)/CCC1(C)C,1.1964314936561933,0.19339272766191082,0.4134654220841083,1.9793975652282783,T
CNC(=O)Oc1cc(C)c(c(c1)C)C,1.1973738190459797,1.286098038116031,-0.2894760726413481,2.6842237107333076,F
CN(C(=O)Nc1ccc(cc1)Cl)C,1.1999858289836316,0.2011767757795997,-0.2249290839322977,2.6249007418995607,T
Clc1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl,1.2014036436153932,2.992124256232415,-0.21951093784777354,2.62231822507856,T
CNC(=O)Oc1cc(C)c(c(c1)C)N(C)C,1.2065586256200032,2.170818490231342,0.46884147756728944,1.9442757736727168,F
CC(OC(=O)C(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)O)C,1.227652136040135,1.5762300113736614,1.1922215757574637,1.2630826963228061,F
CC(Oc1ccccn1)COc1ccc(cc1)Oc1ccccc1,1.2387585263130327,0.3629004385826259,0.805210501286054,1.6723065513400115,T
[O-][N+](=O)NC1=NCCN1Cc1ccc(nc1)Cl,1.2540513517305323,1.1772175409292547,-0.0793017492049346,2.587404452665999,T
Clc1c(Cl)c([N+](=O)[O-])c(c(c1Cl)Cl)Cl,1.255016586409965,0.3241850105488455,0.3234066544975388,2.186626518322391,T
Clc1ccc(cc1)CCC(C(C)(C)C)(Cn1cncn1)O,1.2579520878605064,1.0174100489993485,0.3593853400239597,2.156518835697053,T
CNC(=O)Oc1cccc2c1OC(C2)(C)C,1.2586859606704202,1.9613055593086137,0.24165949463171388,2.275712426709126,T
Clc1ccc(c(c1)Cl)C(Cn1cncn1)COC(C(F)F)(F)F,1.2589377426589352,2.0392344018800066,0.38549265989241,2.13238282542546,T
O=C(C1C(C1(C)C)C=C(Cl)Cl)OCc1c(F)c(F)cc(c1F)F,1.26393999979478,1.5695540488911521,0.2449010723595264,2.2829789272300336,T
CNC(=O)Oc1cccc(c1)N=CN(C)C,1.264579011921401,1.2479822997809782,-0.02372748666699409,2.552885510509796,T
O=C1N(c2cc(Cl)cc(c2)Cl)C(=O)C2(C1(C)C2)C,1.26909605752381,1.0248666645919495,-0.03185745942920648,2.570049574476826,T
CNC(=O)Oc1cccc(c1)/N=C/N(C)C,1.2723037477250898,1.2841971462426878,-0.08356957631199524,2.628177071762175,T
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1cccc(c1C)c1ccccc1,1.2750240791938892,1.9272355789492495,0.24745899167799412,2.302589166709784,T
OC(=O)COc1ccc(cc1Cl)Cl,1.2761959235437548,0.5520671344078197,0.3994364152547878,2.152955431832722,F
N#CC(c1ccccc1)(Cn1cncn1)CCc1ccc(cc1)Cl,1.2838681860217687,1.0360328271872385,0.2741107039623569,2.29362566808118,T
OC(=O)C(Oc1cccc(c1)Cl)C,1.2924174953909429,0.30236968685337956,0.2574390832347191,2.3273959075471664,F
CC(CC(c1sccc1NC(=O)c1cn(nc1C(F)(F)F)C)C)C,1.2964301670074017,0.596057844345424,0.32971831200521495,2.263142022009588,T
Clc1ccccc1,1.298146982300429,-0.027797943350299427,-0.27248817560711447,2.8687821402079727,T
N#CC(c1ccc(cc1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C\C(=O)OC(C(F)(F)F)C(F)(F)F,1.3045151551515992,1.8250684064715574,0.4943497009716198,2.114680609331579,F
