SMILES,LOAEL_measured_median,LOAEL_predicted,Prediction_interval_low,Prediction_interval_high,Warnings
CCSC(=O)N(CC(C)C)CC(C)C,1.3090526129022673,0.33720440522271905,0.038100180071290124,2.5800050457332446,F
OC(=O)COc1nc(F)c(c(c1Cl)N)Cl,1.3126691077583252,-0.2923668466362255,-0.7954593809441517,3.420797596460802,T
[O-][N+](=O)/N=C/1\NCCN1Cc1ccc(nc1)Cl,1.3203303836472875,1.0114633380715627,0.07417464162137666,2.5664861256731983,T
CC(OC(=O)C(c1ccc(cc1)Br)(c1ccc(cc1)Br)O)C,1.3228904302761453,1.2174242750644266,0.20961147868608365,2.4361693818662067,T
[O-][N+](=O)c1cc(Cl)c(c(c1)Cl)N,1.323200915655942,0.1399076639183564,0.38944881753065785,2.256953013781226,T
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(c(c1)Cl)OC(C(OC(F)(F)F)F)(F)F,1.3235915351494345,1.1715755542485882,0.17345903091518822,2.473724039383681,F
CCNc1nc(NC(C)C)nc(n1)Cl,1.3378540969044008,1.1473611962004826,0.6400304793952711,2.0356777144135307,F
CN(C(=S)SSC(=S)N(C)C)C,1.3392000844912555,1.3202996191280358,-0.35906747897693725,3.0374676479594482,T
Cn1nc(c(c1)C(=O)Nc1ccccc1C1CC1C1CC1)C(F)F,1.339763701355261,0.6942188487450178,0.5074040776991257,2.1721233250113965,T
Clc1ccc(c(c1)Cl)n1c(nc2c(c1=O)cc(cc2)F)n1cncn1,1.3408115863007561,1.896880746454286,0.021966703987023495,2.6596564686144886,T
N#CC(c1cc(C)c(cc1Cl)NC(=O)c1cc(I)cc(c1O)I)c1ccc(cc1)Cl,1.341365706712129,1.8215698600522623,,,T
S=C1NCCN1,1.34157008240595,2.611330536023378,,,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,1.3431969436336522,1.876475019057268,0.45501727592507824,2.231376611342226,T
CNC(=O)ON=C(C(=O)N(C)C)SC,1.34811323933771,1.6507613373118732,0.19329737257153545,2.5029291061038847,T
Fc1ccc(cc1)C1(Cn2cncn2)OC1c1ccccc1Cl,1.3700962648978505,1.7796314025521536,0.503160649856333,2.237031879939368,T
Nc1n[nH]cn1,1.3762353166042687,1.3762353166042687,,,T
Nc1ncn[nH]1,1.3762353166042687,1.3762353166042687,,,T
COC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1Cl)Cl)C,1.3855929819826198,3.2319615946008633,0.1755756061593221,2.5956103578059175,T
CCCC(=C1C(=O)CC(CC1=O)C1CCCSC1)NOCC,1.385839105778455,1.0653500770992892,,,T
OC(=O)COc1nc(Cl)c(cc1Cl)Cl,1.3859411392454546,1.6308806632155042,-0.023002165072995018,2.7948844435639044,T
Clc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.3932819040187658,2.1221450940410347,-0.2919131727363349,3.0784769807738668,T
CS/C(=N/OC(=O)N(SN(C(=O)O/N=C(/SC)\C)C)C)/C,1.3965855485389447,1.549581519063189,0.7316333086863747,2.0615377883915147,F
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2=CC3C(C2CC(=O)O1)C=C(C)C1C3CC(C1)OC1OC(C)C(C(C1OC)OC)OC,1.4034202328422984,1.895001050700366,-1.510781660765752,4.317622126450349,T
CCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])Cc1c(F)cccc1Cl,1.4068423865086555,0.926061809364747,0.5484629863485758,2.265221786668735,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Br)Br,1.4108387679070769,2.138294674164148,0.5641643721631421,2.2575131636510117,F
ClC(SN1C(=O)C2C(C1=O)CC=CC2)(Cl)Cl,1.415266912846045,0.4823578716048226,,,T
CCOC(=O)C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C,1.4170411061078378,1.6922125433461526,0.48817359521451986,2.3459086170011556,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl,1.417668577632838,1.5738792912533845,0.7324402087658769,2.102896946499799,F
CCCN(C(=O)SCc1ccccc1)CCC,1.4386441520147337,2.03861687869583,0.5194539570955355,2.357834346933932,T
CN(C(=S)[S-])C.CN(C(=S)[S-])C.CN(C(=S)[S-])C.[Fe+3],1.444017690390204,0.5227050622218726,0.9220054708506665,1.9660299099297416,T
Oc1ccc(cc1Cl)C(C)(C)C,1.4592028073269847,-0.06807448990764815,0.24929535168161476,2.669110262972355,T
CN(/C=N/c1ccc(cc1C)C)/C=N/c1ccc(cc1C)C,1.4631725933182014,1.4674749278877894,,,T
CNC(=O)Oc1cc(C)c(c(c1)C)SC,1.4726213873487217,1.1449627881453102,0.14550879686055196,2.7997339778368913,T
CCOC(=O)C(OC(=O)c1cc(ccc1N(=O)=O)Oc1cc(ccc1Cl)C(F)(F)F)C,1.4762368743397136,0.9654517529015312,0.023076181415708108,2.9293975672637194,T
CCNc1nc(Cl)nc(n1)NC(C)(C)C,1.480837116309686,2.1597809534601558,0.5118168678779985,2.4498573647413737,F
OC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.4830855586303242,1.550259406220714,-0.2490402318883702,3.2152113491490186,T
CCC(C(=O)NCc1ccccc1)Oc1ccc(c(c1)C(F)(F)F)F,1.4907880439328465,1.302657301989526,0.3420658890219508,2.639510198843742,T
N#C/N=C(/N(Cc1ccc(nc1)Cl)C)\C,1.5106253585463483,1.1046327112266383,0.41162843275873207,2.6096222843339643,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(Cl)Cl,1.518032099038918,0.8323812299293085,0.7313673705809528,2.3046968274968833,F
CNC(=O)ON=CC(SC)(C)C,1.5238369120021453,3.279352906359489,1.072443642243876,1.9752301817604148,T
CON(C(=O)Nc1ccc(cc1)Cl)C,1.5248402636461054,2.0307005985741227,0.4301651103691384,2.6195154169230723,F
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCC,1.532033550812172,0.446231021019864,0.630309267479698,2.433757834144646,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)Cl)C(C)C,1.5379795616337226,1.225205758260884,1.0471657897763464,2.0287933334910986,F
CC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Oc1ccc(cc1)Cl,1.5385048955864462,1.2267915364902278,0.8424049542059677,2.2346048369669247,T
COC(=O)Nc1nc2c([nH]1)cccc2,1.5385766649777448,0.14495892528589976,0.3681854643826814,2.7089678655728084,F
O=C(C(Oc1ccc(cc1)Oc1cnc2c(n1)ccc(c2)Cl)C)OCCON=C(C)C,1.5560031956135598,1.598814644976232,0.4072772574862098,2.70472913374091,F
CCCC1COC(O1)(Cn1cncn1)c1ccc(cc1Cl)Cl,1.5594984405815755,0.8442020296654076,0.809394991400427,2.3096018897627237,T
Cc1nn(c(c1C(=O)c1ccc(cc1S(=O)(=O)C)C(F)(F)F)O)C,1.5622919602368106,1.5590909179347823,,,T
CCN(C(=O)SCc1ccc(cc1)Cl)CC,1.5718489194297671,1.7450328710979002,-0.11713567472402553,3.2608335135835596,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)[C@H](C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.5751437697718327,2.7014962455330385,0.5525544922731704,2.597733047270495,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(C(C)C)Nc1ccc(cc1Cl)C(F)(F)F,1.576976062062041,2.303556236861001,0.5259691078550925,2.6279830162689892,T
CCNc1nc(nc(n1)Cl)NC(C#N)(C)C,1.5837553636615151,2.2845565889047834,0.9149910620756087,2.2525196652474215,F
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,1.6023321540378035,1.4025399993727952,0.2440109048213832,2.9606534032542235,T
CCCOC/C(=N\c1ccc(cc1C(F)(F)F)Cl)/n1cncc1,1.6042608292025762,1.3926307718235211,,,T
COCc1c(F)c(F)c(c(c1F)F)COC(=O)C1C(C1(C)C)/C=C/C,1.6042764125342237,0.9758017677931314,0.7694677128211772,2.43908511224727,T
[S]C(=S)NCCNC(=S)S[Mn],1.608814504719842,0.597669823868334,1.2387893890338026,1.9788396204058816,F
OC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,1.6097406546894115,3.558351987474352,0.4085104220731297,2.810970887305693,T
N#CC(c1ccc(c(c1)Oc1ccccc1)F)OC(=O)C1C(C1(C)C)/C=C(/c1ccc(cc1)Cl)\Cl,1.6121765363204872,2.309954619710552,0.9051825760058808,2.3191704966350937,F
CSC(=NOC(=O)N(SN(C(=O)ON=C(SC)C)C)C)C,1.6220741998486172,1.549581519063189,0.8891987365359224,2.354949663161312,F
Fc1ccc(cc1)C(c1ccccc1F)(Cn1cncn1)O,1.6229836420527344,1.4703900101310987,0.9591878791503633,2.2867794049551056,T
CCOC(=O)C(Oc1ccc(cc1)Oc1nc2c(o1)cc(cc2)Cl)C,1.6241885029369239,1.6042019938366077,0.662302285856945,2.586074720016903,F
c1cc[n+]2c(c1)c1cccc[n+]1CC2,1.6272726716846713,1.7379002714577032,,,T
CCCN(c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])CCCl,1.6410687984510697,0.2448724686893053,0.7375208037149265,2.544616793187213,F
[O-][N+](=O)c1cc(C(=O)N)c(c(c1)[N+](=O)[O-])C,1.6513181078599448,1.5566118285721733,0.22667379838235346,3.075962417337536,T
Clc1ccc2c(c1)ncc(n2)Oc1ccc(cc1)OC(C(=O)OCC1CCCO1)C,1.6650806895109604,1.0357262236334814,0.5468409692377163,2.7833204097842046,F
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)(C)C,1.6702918584011173,1.2211327542550814,0.5531245325902849,2.78745918421195,F
O=CCC1CC(C)C(=O)C=CC(=CC(C(OC(=O)CC(C(C1OC1(C)OC(C)C(C(C1O)N(C)C)OC1(C)OC(C)C(C(C1)(C)O)O)C)O)CC)COC1OC(C)C(C(C1OC)OC)O)C,1.7077969556135522,0.2760684247270624,,,T
OC(C(Cl)(Cl)Cl)(c1ccc(cc1)Cl)c1ccc(cc1)Cl,1.7097399377529068,2.170831362029858,0.5918247680109219,2.8276551074948917,T
O=C(N(C)C)Nc1ccc(c(c1)Cl)n1nc(oc1=O)C(C)(C)C,1.7182436092221842,1.187507779053734,0.5413023134191717,2.8951849050251965,T
C[n+]1ccc(cc1)c1cc[n+](cc1)C,1.7379002714577032,1.6960699357246314,,,T
C=CCOC(c1ccc(cc1Cl)Cl)Cn1cncc1,1.740309816762905,1.2716218656999372,1.0255986314915861,2.455021002034224,T
CCCCN(SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C)CCCC,1.7485271606369248,1.182467683028378,0.7850149573705819,2.712039363903268,F
CON(C(=O)Nc1ccc(cc1)Br)C,1.7549538758775745,1.5797464954135645,0.5750824744255627,2.934825277329586,F
Fc1ccc(cc1)[Si](c1ccc(cc1)F)Cn1cncn1,1.776829358404839,2.1159129945213895,1.2131562496890487,2.340502467120629,T
CCOP(=O)(Oc1ccc(c(c1)C)SC)NC(C)C,1.7792404623977731,2.305860052357369,0.5431762421957191,3.015304682599827,T
CON(C(=O)Nc1ccc(c(c1)Cl)Cl)C,1.7829662843224567,1.6004820295651263,0.9839070102040474,2.5820255584408662,F
CCc1nn(c(c1Cl)C(=O)NCc1ccc(cc1)C(C)(C)C)C,1.7890488018247308,1.7106563548813654,,,T
Clc1cc(cnc1CNC(=O)c1c(Cl)cccc1Cl)C(F)(F)F,1.7925783523252783,1.0855457707987952,-0.08665773400458265,3.6718144386551392,T
Clc1c(O)c(Cl)c(c(c1Cl)Cl)Cl,1.7992164724026964,1.425436324184721,0.07731397099364767,3.5211189738117454,T
CON=C(c1ccc(cc1Cl)Cl)Cc1cccnc1,1.8287562116218097,0.816844084565987,0.3090379807015784,3.3484744425420407,T
ClC(SN1C(=O)c2c(C1=O)cccc2)(Cl)Cl,1.8442433752414922,0.8215974362153047,0.9489819422915533,2.7395048081914313,T
Fc1ccc(cc1)[Si](c1ccc(cc1)F)(Cn1cncn1)C,1.849404427960883,1.7998885403761986,1.39969028855098,2.299118567370786,T
O=C(C1C(C1(C)C)C=C(C(F)(F)F)Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.853565816596675,1.9591604053146598,1.6673616608437594,2.039769972349591,F
CCOP(=S)(Oc1ncn(n1)c1ccccc1)OCC,1.859032940621103,2.3820356307764845,1.0023577295772395,2.7157081516649666,T
COP(=S)(SCN1C(=O)c2c(C1=O)cccc2)OC,1.8895214448686148,1.723342922261923,0.537626139350146,3.2414167503870837,T
COP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OC,1.891597979296387,2.2700099715097792,0.17248915021476074,3.6107068083780134,T
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cn1)C(F)(F)F)C,1.8997986961320596,2.0557292560677216,0.49845286316526316,3.301144529098856,T
N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C1C(C1(C)C)C=C(C(F)(F)F)Cl,1.9003566981573914,1.5561583389288367,1.0189793466731123,2.7817340496416705,F
O=C1CCCC(=O)C1C(=O)c1ccc(cc1[N+](=O)[O-])S(=O)(=O)C,1.9109875650124937,2.849366346253572,-1.4666651130036397,5.2886402430286275,T
Fc1ccc(cc1)C(c1ccccc1Cl)(c1cncnc1)O,1.9177569744823584,2.100015437450609,0.9861982887370763,2.8493156602276404,T
O=C(C1C(C1(C)C)/C=C(/C(F)(F)F)\Cl)OCc1c(F)c(F)c(c(c1F)F)C,1.927806431227453,1.8510890068906436,1.676522875947652,2.179089986507254,F
CCC1CCCC(OC2CCC(C(O2)C)N(C)C)C(C)C(=O)C2C(CC(=O)O1)C1CCC3C(C1C2)CC(C3)OC1CC(C)C(C(C1OC)OC)OC,1.9358669669867754,1.4854920926979605,0.17670835430096532,3.6950255796725857,T
COP(=S)(Oc1cc(Cl)c(cc1Cl)Cl)OC,1.940976196966483,0.8082696066371436,0.44027986804010966,3.441672525892856,T
O=C1CCCC(=O)C1C(=O)c1ccc(c(c1Cl)COCC(F)(F)F)S(=O)(=O)C,1.9552388058402002,2.6230764755819704,-1.3127582789096521,5.223235890590052,T
CCCCOC(=O)C(Oc1ccc(cc1)Oc1ccc(cc1F)C#N)C,1.9663940014888317,2.016567677914724,0.6300697612665083,3.302718241711155,T
O=C1N(OCC1(C)C)Cc1ccccc1Cl,1.9702382724489687,0.7134465170165842,1.2067234565386233,2.7337530883593137,T
CCOc1cc(nc(n1)CC)OP(=S)(OC)OC,2.0290496362675916,2.8125920975774465,1.109920674202551,2.9481785983326323,T
CSCC(=NOC(=O)NC)C(C)(C)C,2.038984771005772,1.5609358621389502,1.0238113704819962,3.054158171529547,T
CCOP(=S)(Oc1cc(C)nc(n1)C(C)C)OCC,2.0469725432710413,1.7843888703871507,0.9991566770620999,3.0947884094799827,T
CCNc1nc(SC)nc(n1)NC(C)(C)C,2.0487755784003134,1.2065658549221894,1.4099470731115606,2.6876040836890662,T
CCNc1nc(NCC)nc(n1)Cl,2.0543236928573534,1.5929887382061456,1.3026852019723685,2.8059621837423383,F
COP(=S)(SCn1nnc2c(c1=O)cccc2)OC,2.0817195189940056,2.119602942245447,1.4014111337029456,2.7620279042850657,T
N#Cc1c(Cl)c(C#N)c(c(c1Cl)Cl)Cl,2.1179657661794686,1.8226655444942998,0.6721513246605912,3.563780207698346,T
CCOP(=S)(Oc1nc(Cl)c(cc1Cl)Cl)OCC,2.132871685825928,1.7666484723467257,1.1434039639168034,3.122339407735052,T
CCN(c1nc(cc(n1)C)OP(=S)(OC)OC)CC,2.2064172655621066,2.086832774211438,1.1221521253053999,3.2906824058188135,T
CCOP(=S)(Oc1nn(c(n1)Cl)C(C)C)OCC,2.2070080196680024,1.3996588688637353,1.4094981084981555,3.0045179308378493,T
CCOP(=O)(SC(CC)C)SC(CC)C,2.2118493852610994,3.0598482394569304,,,T
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,2.215892027881078,1.9296681814287735,0.9648399758855275,3.4669440798766287,T
CNC(=O)CSP(=S)(OC)OC,2.228841049041629,2.962374330085281,1.3118496549385879,3.1458324431446703,T
CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,2.2694510923602733,2.4732602189766197,0.8897363173729276,3.649165867347619,T
CSc1ccc(cc1C)OP(=S)(OC)OC,2.2749535018932034,2.689282029336228,0.7776805487146703,3.7722264550717366,T
ClCC(N1C(=O)c2c(C1=O)cccc2)SP(=S)(OCC)OCC,2.3160365409957633,2.1973836067160732,1.0515677634557794,3.580505318535747,T
COC(=O)N(C(=O)N1COC2(C(=N1)c1ccc(cc1C2)Cl)C(=O)OC)c1ccc(cc1)OC(F)(F)F,2.3408051631901974,2.1661965219008414,,,T
CCOP(=S)(OCC)SCSc1ccc(cc1)Cl,2.3665645837949616,2.535123128541814,0.6720586562382798,4.061070511351644,T
CCSCCSP(=S)(OCC)OCC,2.3792935784598592,3.438385878959815,0.9768889611155824,3.781698195804136,T
ClC=C(c1cc(Cl)c(cc1Cl)Cl)OP(=O)(OC)OC,2.3796869305976593,0.7139468805215903,,,T
S=C1NCCCN1,2.390412801985907,1.34157008240595,,,T
COP(=S)(Oc1ccc(cc1)N(=O)=O)OC,2.4244920000736565,3.0223586898833017,1.2876224793046536,3.5613615208426594,F
CCN(C(=O)C(=C(OP(=O)(OC)OC)C)Cl)CC,2.434352972067329,1.8436697332452026,2.0121235707239924,2.8565823734106655,T
CCOP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OCC,2.440310501949937,2.1632497125104866,1.2439533704717556,3.636667633428118,F
COP(=S)(Oc1ccc(cc1)[N+](=O)[O-])OC,2.4490168865442157,2.67993684040502,1.5044201882642008,3.3936135848242306,F
CC1OC(C)CN(C1)C1CCCCCCCCCCC1,2.4496292013686163,0.3159000388714622,2.068853466636951,2.8304049361002814,T
COc1sc(=O)n(n1)CSP(=S)(OC)OC,2.4717795682679555,2.3299703776416365,1.1686730659814677,3.7748860705544436,T
CNC(=O)C=C(OP(=O)(OC)OC)C,2.4794919304721263,2.6954017736563625,2.008990946296684,2.9499929146475687,T
COP(=O)(OC=C(Cl)Cl)OC,2.489875321061863,1.997268865188937,1.4220491228533871,3.5577015192703385,T
CCCSP(=S)(Oc1ccc(cc1)SC)OCC,2.5217978300200787,1.4477577716432979,1.6223493668520699,3.4212462931880876,T
CCOP(=S)(Oc1ccc(cc1)N(=O)=O)OCC,2.5238170588355517,2.3806193392221147,1.956984302855282,3.0906498148158215,F
COC(=O)/C=C(/OP(=O)(OC)OC)\C,2.5293062742299393,2.8064580114337825,1.4696010878269121,3.5890114606329666,T
COC(=O)C=C(OP(=O)(OC)OC)C,2.559502645048716,2.8064580114337825,1.3784116225315706,3.7405936675658613,T
CCOC(=O)CC(C(=O)OCC)SP(=S)(OC)OC,2.56100432134318,0.5918350597992886,,,T
Fc1ccc(cc1)Oc1ccnc2c1c(Cl)cc(c2)Cl,2.5678097005990126,0.585645126657133,,,T
CCOP(=S)(SCSC(C)(C)C)OCC,2.589706445756554,3.5709705331517814,1.6070021164059685,3.5724107751071394,F
C#CCOC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1F)Cl)C,2.6164986799607215,1.5351529104366932,1.2603166655473999,3.972680694374043,T
CCCSP(=O)(SCCC)OCC,2.6796528163953575,1.997013659143215,1.4890274487633006,3.8702781840274145,T
ClC(=CCOc1cc(Cl)c(c(c1)Cl)OCCCOc1ccc(cn1)C(F)(F)F)Cl,2.6917656346776577,1.458183705956146,1.7007217437067261,3.6828095256485893,T
O=C1CCCC(=O)C1C(=O)c1ccc(cc1Cl)S(=O)(=O)C,2.7367460396751246,1.7871861885535514,,,T
COC(=O)C(Oc1ccc(cc1)Oc1ncc(cc1Cl)C(F)(F)F)C,2.7536842292856583,2.574873529491226,1.1914134523878166,4.3159550061835,F
CNC(=O)CCSCCSP(=O)(OC)OC,2.761652519164201,2.7260038862407203,1.4372319964811893,4.086073041847213,T
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(CC)C)C)OC(C1OC1CC(OC)C(C(O1)C)O)C.COC1CC(OC(C1OC1CC(OC)C(C(O1)C)O)C)OC1C(C)C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C1C)OC1(C2)C=CC(C(O1)C(C)C)C,2.7792671042819546,2.9375684468373877,2.136275510109493,3.4222586984544163,F
CCOP(=S)(SCn1c(=O)oc2c1ccc(c2)Cl)OCC,2.780905180057331,1.730499539157225,1.293835459241355,4.267974900873307,T
CC1C=CC=C2COC3C2(O)C(C=C(C3O)C)C(=O)OC2CC(CC=C(C1)C)OC1(C2)CCC(C(O1)C)C,2.825549411235741,1.890691494753251,2.282048887078271,3.3690499353932113,T
ClC12C3C4(C(C1(Cl)Cl)(C1(C2(C3(Cl)C(C41Cl)(Cl)Cl)Cl)Cl)Cl)Cl,2.8471640349220664,4.7084979508104,,,T
OC(=O)c1ccccc1.CCC(C1OC2(C=CC1C)OC1CC=C(C)C(OC3CC(OC)C(C(O3)C)OC3CC(OC)C(C(O3)C)NC)C(C)C=CC=C3C4(C(C(=O)OC(C2)C1)C=C(C)C(C4OC3)O)O)C,2.861784837618275,2.804590566004922,2.1821729844177256,3.541396690818824,F
COP(=O)(SCCS(=O)(=O)CC)OC,2.8761144133958574,2.9416499077893463,2.5290699658063795,3.223158860985335,T
CCS(=O)CCSP(=O)(OC)OC,2.87804676574662,3.0490123894936456,,,T
COC1CC(OC2C(C)C=CC=C3COC4C3(O)C(C=C(C4O)C)C(=O)OC3CC(CC=C2C)OC2(C3)C=CC(C(O2)C(C)C)C)OC(C1OC1CC(OC)C(C(O1)C)NC(=O)C)C,2.8878366979162937,2.7553159367231137,2.254807519235224,3.5208658765973633,F
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C=C2)(Cl)Cl)Cl,2.9923701163225958,4.562186041152654,1.8751967620714416,4.10954347057375,T
CCSCCSP(=O)(OC)OC,3.128792523502002,2.8181849850005256,2.4893217825235565,3.7682632644804475,T
ClC1C2OC2C2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.1687070691957615,3.740818519614037,1.775764690694129,4.561649447697394,T
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,3.245827151983049,2.30671720992754,1.819796190753309,4.671858113212789,F
CCSCSP(=S)(OCC)OCC,3.2698484856891628,3.211485180279816,1.907362329276617,4.632334642101709,F
ClC1C=CC2C1C1(Cl)C(=C(C2(C1(Cl)Cl)Cl)Cl)Cl,3.3029005733569146,3.083217020933727,1.9938057497069086,4.61199539700692,T
ClC1CC2C(C1Cl)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.750866766910515,3.0473780315254384,2.137276174738952,5.364457359082078,T
ClC1=C(Cl)C2(C(C1(Cl)C1C2C2CC1C1C2O1)(Cl)Cl)Cl,3.760810298374433,3.5323677092073256,2.2632353328648964,5.258385263883969,T
O=S1OCC2C(CO1)C1(C(C2(Cl)C(=C1Cl)Cl)(Cl)Cl)Cl,3.7694127257842314,1.910554141726166,2.2624089526159756,5.2764164989524875,T
N#Cc1nn(c(c1S(=O)CC)N)c1c(Cl)cc(cc1Cl)C(F)(F)F,3.8661251994963206,2.0938643699223247,,,T
ClC1C2(Cl)C3C4C5C1(Cl)C(C2(Cl)C5C3C1C4O1)(Cl)Cl,3.8699940481395347,2.7357253846684157,,,T
ClC12C(Cl)(Cl)C3(C4(C1(Cl)C1(C2(Cl)C3(C4(C1(Cl)Cl)Cl)Cl)Cl)Cl)Cl,4.204811338178404,2.8917394950235265,,,T
