InChI,TD50
"InChI=1S/C17H21N3/c1-19(2)15-9-5-13(6-10-15)17(18)14-7-11-16(12-8-14)20(3)4/h5-12,18H,1-4H3",0.00023450745393349727
"InChI=1S/C17H22N2/c1-18(2)16-9-5-14(6-10-16)13-15-7-11-17(12-8-15)19(3)4/h5-12H,13H2,1-4H3",0.0008137748894229252
"InChI=1S/C17H22N2O/c1-17(20-14-13-19(2)3,15-9-5-4-6-10-15)16-11-7-8-12-18-16/h4-12H,13-14H2,1-3H3",0.0007730164730180342
"InChI=1S/C18H12O6/c1-21-11-7-12-13(8-5-6-22-18(8)24-12)17-15(11)16(20)14-9(19)3-2-4-10(14)23-17/h2-8,18-19H,1H3",2.800012211506977e-06
"InChI=1S/C18H14N4O5S/c23-16-9-6-13(11-15(16)18(24)25)21-20-12-4-7-14(8-5-12)28(26,27)22-17-3-1-2-10-19-17/h1-11,20H,(H,19,22)(H,24,25)",0.003137599816462964
"InChI=1S/C18H16N2O7S2/c1-10-3-6-15(11(2)7-10)19-20-17-14-9-13(28(22,23)24)5-4-12(14)8-16(18(17)21)29(25,26)27/h3-9,19H,1-2H3,(H,22,23,24)(H,25,26,27)",0.0016404676799227466
"InChI=1S/C18H20O2/c1-3-17(13-5-9-15(19)10-6-13)18(4-2)14-7-11-16(20)12-8-14/h5-12,19-20H,3-4H2,1-2H3",1.4570512710629708e-07
"InChI=1S/C18H22ClNO/c1-16(15-21-18-10-6-3-7-11-18)20(13-12-19)14-17-8-4-2-5-9-17/h2-11,16H,12-15H2,1H3",1.7641670679378875e-05
"InChI=1S/C18H22O5/c1-12-6-5-8-13(19)7-3-2-4-9-15-16(18(22)23-12)10-14(20)11-17(15)21/h4,9-12,20-21H,2-3,5-8H2,1H3",0.00012250117239904156
"InChI=1S/C18H23NO6/c1-3-12-8-11(2)18(23,10-20)17(22)24-9-13-4-6-19-7-5-14(15(13)19)25-16(12)21/h3-4,14-15,20,23H,2,5-10H2,1H3",5.638585556519799e-06
"InChI=1S/C18H27NO3/c1-14(2)8-6-4-5-7-9-18(21)19-13-15-10-11-16(20)17(12-15)22-3/h6,8,10-12,14,20H,4-5,7,9,13H2,1-3H3,(H,19,21)",0.0005468025312700706
"InChI=1S/C18H28O3S/c1-3-4-5-6-7-8-11-22(19)15(2)12-16-9-10-17-18(13-16)21-14-20-17/h9-10,13,15H,3-8,11-12,14H2,1-2H3",0.00019169185318869503
"InChI=1S/C19H17N3/c20-16-7-1-13(2-8-16)19(14-3-9-17(21)10-4-14)15-5-11-18(22)12-6-15/h1-12,20H,21-22H2",0.0001792186415226991
"InChI=1S/C19H20N2O2/c1-2-3-14-17-18(22)20(15-10-6-4-7-11-15)21(19(17)23)16-12-8-5-9-13-16/h4-13,17H,2-3,14H2,1H3",0.0011447124015482493
"InChI=1S/C19H30O5/c1-3-5-7-20-8-9-21-10-11-22-14-17-13-19-18(23-15-24-19)12-16(17)6-4-2/h12-13H,3-11,14-15H2,1-2H3",0.0008598312544228809
"InChI=1S/C20H14O4/c21-15-9-5-13(6-10-15)20(14-7-11-16(22)12-8-14)18-4-2-1-3-17(18)19(23)24-20/h1-12,21-22H",0.0036755142892686385
"InChI=1S/C20H16/c1-13-16-8-5-6-9-17(16)14(2)20-18(13)12-11-15-7-3-4-10-19(15)20/h3-12H,1-2H3",3.276885086661919e-07
"InChI=1S/C20H18ClNO6/c1-10-7-12-14(21)9-13(17(23)16(12)20(27)28-10)18(24)22-15(19(25)26)8-11-5-3-2-4-6-11/h2-6,9-10,15,23H,7-8H2,1H3,(H,22,24)(H,25,26)",1.5873691968159566e-05
"InChI=1S/C20H26O2/c1-3-20(22)11-9-18-17-6-4-13-12-14(21)5-7-15(13)16(17)8-10-19(18,20)2/h1,16-18,22H,4-12H2,2H3",9.349261257566211e-07
"InChI=1S/C20H28O6/c1-9-5-13-18(24,15(9)22)7-11(8-21)6-12-14-17(3,4)20(14,26)16(23)10(2)19(12,13)25/h5-6,10,12-14,16,21,23-26H,7-8H2,1-4H3",6.064219813425096e-06
"InChI=1S/C20H38N6O4/c1-12(2)9-16(24-14(5)28)19(30)26-17(10-13(3)4)18(29)25-15(11-27)7-6-8-23-20(21)22/h11-13,15-17H,6-10H2,1-5H3,(H,24,28)(H,25,29)(H,26,30)(H4,21,22,23)",0.00013081588554969792
"InChI=1S/C22H28O3/c1-4-22(25-14(2)23)12-10-20-19-7-5-15-13-16(24)6-8-17(15)18(19)9-11-21(20,22)3/h1,13,17-20H,5-12H2,2-3H3",3.935898893219392e-06
"InChI=1S/C22H42O4/c1-5-9-13-19(7-3)17-25-21(23)15-11-12-16-22(24)26-18-20(8-4)14-10-6-2/h19-20H,5-18H2,1-4H3",0.010470455370358662
"InChI=1S/C23H36N2O2/c1-21(2,3)25-20(27)17-8-7-15-14-6-9-18-23(5,13-11-19(26)24-18)16(14)10-12-22(15,17)4/h11,13-18H,6-10,12H2,1-5H3,(H,24,26)(H,25,27)",0.0008750637172545578
"InChI=1S/C24H29ClO4/c1-12(26)24(29-13(2)27)8-6-16-14-10-20(25)19-11-21(28)15-9-18(15)23(19,4)17(14)5-7-22(16,24)3/h10-11,14-18H,5-9H2,1-4H3",5.2525883388221734e-05
"InChI=1S/C24H31Cl2N5O7/c1-2-14-21(35)30-16(10-32)22(36)29-15(12-6-4-3-5-7-12)8-18(34)27-17(11-33)24(38)31-9-13(25)19(26)20(31)23(37)28-14/h3-7,13-17,19-20,32-33H,2,8-11H2,1H3,(H,27,34)(H,28,37)(H,29,36)(H,30,35)",4.122717940234211e-05
"InChI=1S/C24H34O9/c1-12(2)7-18(27)32-16-9-23(10-29-14(4)25)17(8-13(16)3)33-21-19(28)20(31-15(5)26)22(23,6)24(21)11-30-24/h8,12,16-17,19-21,28H,7,9-11H2,1-6H3",1.8927320375871454e-06
"InChI=1S/C24H36O5/c1-5-15(3)24(27)29-21-11-14(2)10-17-7-6-16(4)20(23(17)21)9-8-19-12-18(25)13-22(26)28-19/h6-7,10,14-16,18-21,23,25H,5,8-9,11-13H2,1-4H3",0.0012730518166696751
"InChI=1S/C24H38O4/c1-5-9-13-19(7-3)17-27-23(25)21-15-11-12-16-22(21)24(26)28-18-20(8-4)14-10-6-2/h11-12,15-16,19-20H,5-10,13-14,17-18H2,1-4H3",0.0017923161358892987
"InChI=1S/C24H51O4P/c1-7-13-16-22(10-4)19-26-29(25,27-20-23(11-5)17-14-8-2)28-21-24(12-6)18-15-9-3/h22-24H,7-21H2,1-6H3",0.005890025403035336
"InChI=1S/C26H29NO/c1-4-25(21-11-7-5-8-12-21)26(22-13-9-6-10-14-22)23-15-17-24(18-16-23)28-20-19-27(2)3/h5-18H,4,19-20H2,1-3H3",1.1816493887454156e-05
"InChI=1S/C26H34O6/c1-25(2,23(27)28)14-8-16-31-20-12-13-22(21(18-20)19-10-6-5-7-11-19)32-17-9-15-26(3,4)24(29)30/h5-7,10-13,18H,8-9,14-17H2,1-4H3,(H,27,28)(H,29,30)",0.00012541108850949628
"InChI=1S/C27H44O6/c1-15(20(28)8-9-24(2,3)32)16-7-11-27(33)18-12-21(29)19-13-22(30)23(31)14-25(19,4)17(18)6-10-26(16,27)5/h12,15-17,19-20,22-23,28,30-33H,6-11,13-14H2,1-5H3",7.704977695380911e-08
"InChI=1S/C2Cl6/c3-1(4,5)2(6,7)8",0.001427741093936929
"InChI=1S/C2H2Cl2O2/c3-1(4)2(5)6/h1H,(H,5,6)",0.0009228991441855318
"InChI=1S/C2H2Cl4/c3-1-2(4,5)6/h1H2",0.0010843137336675136
"InChI=1S/C2H3Cl/c1-2-3/h2H,1H2",0.00034881160845033247
"InChI=1S/C2H3Cl3/c3-1-2(4)5/h2H,1H2",0.0004122836541524873
"InChI=1S/C2H3Cl3O2/c3-2(4,5)1(6)7/h1,6-7H",0.0006039826580194605
"InChI=1S/C2H3ClO/c3-1-2-4/h2H,1H2",0.00045988831211052486
"InChI=1S/C2H3F/c1-2-3/h2H,1H2",0.0001761373236943588
"InChI=1S/C2H4N2O2/c5-1-3-4-2-6/h1-2H,(H,3,5)(H,4,6)",0.007585268409491907
"InChI=1S/C2H4N4/c3-2-4-1-5-6-2/h1H,(H3,3,4,5,6)",0.00030090347159352236
"InChI=1S/C2H5Br/c1-2-3/h2H2,1H3",0.004909828926876559
"InChI=1S/C2H5BrO/c3-1-2-4/h4H,1-2H2",0.0006089729483173198
"InChI=1S/C2H5Cl/c1-2-3/h2H2,1H3",0.028056012822063013
"InChI=1S/C2H5N/c1-2-3-1/h3H,1-2H2",8.753631480009102e-06
"InChI=1S/C2H5N3O2/c1-5(4-7)2(3)6/h1H3,(H2,3,6)",1.1932468051544264e-05
"InChI=1S/C2H5N5O3/c1-6(5-8)2(3)4-7(9)10/h1H3,(H2,3,4)",1.3800792695777562e-05
"InChI=1S/C2H5NO/c1-2(3)4/h1H3,(H2,3,4)",0.05095887331116236
"InChI=1S/C2H5NS/c1-2(3)4/h1H3,(H2,3,4)",0.00011725741689763111
"InChI=1S/C2H6N2O/c1-2(5)4-3/h3H2,1H3,(H,4,5)",0.00013296091677969545
"InChI=1S/C2H6N2O/c1-4(3)2-5/h2H,3H2,1H3",1.8493041217074185e-05
"InChI=1S/C2H6O3S/c1-5-6(2,3)4/h1-2H3",0.0002887412696625518
"InChI=1S/C2H8N2/c1-2-4-3/h4H,2-3H2,1H3",0.00010915432024812657
"InChI=1S/C2H8N2/c1-3-4-2/h3-4H,1-2H3",1.8968891018729212e-06
"InChI=1S/C2H8N2/c1-4(2)3/h3H2,1-2H3",6.589193722295407e-05
"InChI=1S/C2H8N2O/c3-4-1-2-5/h4-5H,1-3H2",5.216970792848191e-06
"InChI=1S/C2HCl3O2/c3-2(4,5)1(6)7/h(H,6,7)",0.003574353280754413
"InChI=1S/C2HCl5/c3-1(4)2(5,6)7/h1H",0.00028325279001526307
"InChI=1S/C30H22O12/c1-5-3-7(31)9-11(19(5)33)27(41)29-13-14-24(38)17(29)26(40)16-22(36)10-8(32)4-6(2)20(34)12(10)28(42)30(14,16)18(23(13)37)25(39)15(29)21(9)35/h3-4,13-14,17-18,23-24,31-38H,1-2H3",3.237662720837735e-05
"InChI=1S/C32H24N6O16S4/c33-19-11-17(55(43,44)45)5-15-9-25(57(49,50)51)29(31(41)27(15)19)37-35-21-3-1-13(7-23(21)39)14-2-4-22(24(40)8-14)36-38-30-26(58(52,53)54)10-16-6-18(56(46,47)48)12-20(34)28(16)32(30)42/h1-12,35-36,39-40H,33-34H2,(H,43,44,45)(H,46,47,48)(H,49,50,51)(H,52,53,54)",0.0009773868939830605
"InChI=1S/C33H40N2O9/c1-38-19-7-8-20-21-9-10-35-16-18-13-27(44-32(36)17-11-25(39-2)30(41-4)26(12-17)40-3)31(42-5)28(33(37)43-6)22(18)15-24(35)29(21)34-23(20)14-19/h7-8,11-12,14,18,22,24,27-28,31,34H,9-10,13,15-16H2,1-6H3",8.247371191505233e-06
"InChI=1S/C34H27N9O7S2/c35-22-10-15-27(26(36)18-22)41-38-24-11-6-19(7-12-24)20-8-13-25(14-9-20)40-42-32-28(51(45,46)47)16-21-17-29(52(48,49)50)33(34(44)30(21)31(32)37)43-39-23-4-2-1-3-5-23/h1-18,39H,35-37H2,(H,45,46,47)(H,48,49,50)",9.704964997742563e-05
"InChI=1S/C34H59NO15/c1-5-6-9-20(3)32(50-31(44)17-23(34(47)48)15-29(41)42)27(49-30(43)16-22(33(45)46)14-28(39)40)13-19(2)12-24(36)10-7-8-11-25(37)18-26(38)21(4)35/h19-27,32,36-38H,5-18,35H2,1-4H3,(H,39,40)(H,41,42)(H,45,46)(H,47,48)",9.406646994444739e-06
"InChI=1S/C39H59Cl2NO2/c1-27(2)7-6-8-28(3)34-15-16-35-33-14-11-30-26-32(17-19-38(30,4)36(33)18-20-39(34,35)5)44-37(43)25-29-9-12-31(13-10-29)42(23-21-40)24-22-41/h9-13,27-28,32-36H,6-8,14-26H2,1-5H3",9.553400250559709e-07
"InChI=1S/C3H10N2/c1-2-3-5-4/h5H,2-4H2,1H3",0.0006138281588743784
"InChI=1S/C3H3N/c1-2-3-4/h2H,1H2",0.00011910447007368235
"InChI=1S/C3H4Cl2/c4-2-1-3-5/h1-2H,3H2",0.001063357162746804
"InChI=1S/C3H5Br2Cl/c4-1-3(5)2-6/h3H,1-2H2",1.150920842457143e-05
"InChI=1S/C3H5Cl/c1-2-3-4/h2-3H,1H3",6.599192859908487e-05
"InChI=1S/C3H5Cl3/c4-1-3(6)2-5/h3H,1-2H2",5.935024035151637e-06
"InChI=1S/C3H5ClO/c1-3(4)2-5/h2-3H,1H3",0.00013942343545829674
"InChI=1S/C3H5NO2/c1-2-6-3(4)5/h2H,1H2,(H2,4,5)",1.4240214503566715e-06
"InChI=1S/C3H6Cl2/c1-3(5)2-4/h3H,2H2,1H3",0.00244279997982036
"InChI=1S/C3H6N2S/c6-3-4-1-2-5-3/h1-2H2,(H2,4,5,6)",0.00023003312476996442
"InChI=1S/C3H6O/c1-3-2-4-3/h3H,2H2,1H3",0.015702711851449568
"InChI=1S/C3H6O2/c4-1-3-2-5-3/h3-4H,1-2H2",0.00046842175885215967
"InChI=1S/C3H7N3O3/c4-3(8)6(5-9)1-2-7/h7H,1-2H2,(H2,4,8)",6.145473423081323e-06
"InChI=1S/C3H7N5O3/c1-2-5-3(4)7(6-9)8(10)11/h2H2,1H3,(H2,4,5)",1.7626657464393082e-05
"InChI=1S/C3H7NO2/c1-2-6-3(4)5/h2H2,1H3,(H2,4,5)",0.0001896889572517411
"InChI=1S/C3H8N2/c1-2-3-5-4/h2,5H,1,3-4H2",0.0004742813320371443
"InChI=1S/C3H8N2O/c1-2-5(4)3-6/h3H,2,4H2,1H3",3.177899975598264e-05
"InChI=1S/C3H9O4P/c1-5-8(4,6-2)7-3/h1-3H3",0.0023915776488150327
"InChI=1S/C42H50Cl4N2O4/c1-42-17-16-36-35-13-11-34(51-40(49)26-29-2-7-32(8-3-29)47(22-18-43)23-19-44)28-31(35)6-12-37(36)38(42)14-15-39(42)52-41(50)27-30-4-9-33(10-5-30)48(24-20-45)25-21-46/h2-5,7-11,13,28,36-39H,6,12,14-27H2,1H3",1.8385422616833764e-06
"InChI=1S/C43H58N4O12/c1-21-12-11-13-22(2)42(55)45-33-28(20-44-47-17-15-46(9)16-18-47)37(52)30-31(38(33)53)36(51)26(6)40-32(30)41(54)43(8,59-40)57-19-14-29(56-10)23(3)39(58-27(7)48)25(5)35(50)24(4)34(21)49/h11-14,19-21,23-25,29,34-35,39,44,49-51,53H,15-18H2,1-10H3,(H,45,55)",4.082920221197056e-05
"InChI=1S/C4H10N2O/c1-2-3-6(5)4-7/h4H,2-3,5H2,1H3",8.606247998973955e-05
"InChI=1S/C4H10O/c1-4(2,3)5/h5H,1-3H3",0.29546043258645216
"InChI=1S/C4H12N2/c1-2-3-4-6-5/h6H,2-5H2,1H3",0.00013726359465447853
"InChI=1S/C4H3FN2O2/c5-2-1-6-4(9)7-3(2)8/h1H,(H2,6,7,8,9)",2.2755699879994188e-05
"InChI=1S/C4H4N2O2/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",0.024534557146782616
"InChI=1S/C4H4N2OS/c7-3-1-2-5-4(8)6-3/h1-2H,(H2,5,6,7,8)",0.0004291731627877212
"InChI=1S/C4H5Cl/c1-3-4(2)5/h3H,1-2H2",9.227968085010167e-05
"InChI=1S/C4H6/c1-3-4-2/h3-4H,1-2H2",0.00025697701848977143
"InChI=1S/C4H6Cl2/c5-3-1-2-4-6/h1-2H,3-4H2",1.21604085897285e-05
"InChI=1S/C4H6N2/c1-4-5-2-3-6-4/h2-3H,1H3,(H,5,6)",0.009524514785652098
"InChI=1S/C4H6O2/c1-3-6-4(2)5/h3H,1H2,2H3",0.04553414573063994
"InChI=1S/C4H7Cl/c1-4(2)3-5/h1,3H2,2H3",0.011043489371580213
"InChI=1S/C4H7Cl/c1-4(2)3-5/h3H,1-2H3",0.00016454799163654365
"InChI=1S/C4H7Cl2O4P/c1-8-11(7,9-2)10-3-4(5)6/h3H,1-2H3",0.0003185879314004143
"InChI=1S/C4H7NO2/c1-2-4(7)5-3-6/h2,6H,1,3H2,(H,5,7)",0.00026309568671435907
"InChI=1S/C4H8N2O/c1-3-5-6(2)4-7/h3-4H,1-2H3",2.5070116421225808e-05
"InChI=1S/C4H9NO/c1-3-4(2)5-6/h6H,3H2,1-2H3",0.006129448441467211
"InChI=1S/C4H9NO2/c1-4(2)3-7-5-6/h4H,3H2,1-2H3",0.0030062121920329684
"InChI=1S/C5H10Br2O2/c6-1-5(2-7,3-8)4-9/h8-9H,1-4H2",0.0005230211380710909
"InChI=1S/C5H12N2O/c1-2-3-4-7(6)5-8/h5H,2-4,6H2,1H3",0.00016614770617165425
"InChI=1S/C5H12O/c1-5(2,3)6-4/h1-4H3",0.07430669583875733
"InChI=1S/C5H14N2/c1-2-3-4-5-7-6/h7H,2-6H2,1H3",5.744870965500471e-05
"InChI=1S/C5H6O2/c6-4-5-2-1-3-7-5/h1-3,6H,4H2",0.0026809391849842764
"InChI=1S/C5H8/c1-4-5(2)3/h4H,1-2H2,3H3",0.004022489533452915
"InChI=1S/C5H8O2/c1-3-5(6)7-4-2/h3H,1,4H2,2H3",0.0032362524196979884
"InChI=1S/C5H9NO/c1-6-4-2-3-5(6)7/h2-4H2,1H3",0.020679685789827713
"InChI=1S/C6H10N3O6P/c1-5-7-4-6(9(10)11)8(5)2-3-15-16(12,13)14/h4H,2-3H2,1H3,(H2,12,13,14)",0.0020148605923530905
"InChI=1S/C6H10N6O/c1-12(2)11-10-6-4(5(7)13)8-3-9-6/h3H,1-2H3,(H2,7,13)(H,8,9)",5.302349171219784e-06
"InChI=1S/C6H10O2/c1-2-3-7-4-6-5-8-6/h2,6H,1,3-5H2",0.0015944995023759755
"InChI=1S/C6H11Cl3O3/c7-3-10-1-6(12-5-9)2-11-4-8/h6H,1-5H2",1.4483728751759239e-05
"InChI=1S/C6H11IO3/c1-4(7)6-9-3-5(2-8)10-6/h4-6,8H,2-3H2,1H3",0.0005347713774858146
"InChI=1S/C6H11N2O4PS3/c1-10-5-7-8(6(9)16-5)4-15-13(14,11-2)12-3/h4H2,1-3H3",1.9977878799104473e-05
"InChI=1S/C6H11NO2/c1-3-5-6(4-2)7(8)9/h5H,3-4H2,1-2H3",2.6789080894507485e-06
"InChI=1S/C6H12Br2O4/c7-1-3(9)5(11)6(12)4(10)2-8/h3-6,9-12H,1-2H2",3.571833301890368e-05
"InChI=1S/C6H12Cl2O/c1-5(3-7)9-6(2)4-8/h5-6H,3-4H2,1-2H3",0.0011165392194630995
"InChI=1S/C6H12Cl3O4P/c7-1-4-11-14(10,12-5-2-8)13-6-3-9/h1-6H2",0.003394176308018911
"InChI=1S/C6H12N2/c1-3-5-7-8-6-4-2/h3-4,7-8H,1-2,5-6H2",0.0003013202820643119
"InChI=1S/C6H12N2/c1-3-5-8(7)6-4-2/h3-4H,1-2,5-7H2",0.00026387811683738324
"InChI=1S/C6H12N2O3/c1-8(2)7-5(9)3-4-6(10)11/h3-4H2,1-2H3,(H,7,9)(H,10,11)",0.006430619237416019
